name,length,score,pvalue,viral
JF974289.1_21,5000,0.986908829,0.002789231,1
JF974289.1_23,5000,0.997050935,0.000727626,1
JF974289.1_24,5000,0.993921338,0.001576522,1
JF974289.1_25,5000,0.997686127,0.000485084,1
JF974289.1_26,5000,0.994589474,0.00133398,1
JF974289.1_27,5000,0.999876594,0,1
JF974289.1_28,5000,0.90591969,0.012733447,1
JF974289.1_29,5000,0.996976142,0.000848896,1
JF974289.1_30,5000,0.993308607,0.001576522,1
JF974289.1_31,5000,0.992799729,0.001819064,1
JF974289.1_32,5000,0.996779562,0.000848896,1
JF974289.1_33,5000,0.99536456,0.00133398,1
JF974289.1_34,5000,0.991244087,0.002061606,1
JF974292.1_1,5000,0.981974404,0.003395586,1
JF974292.1_2,5000,0.931770373,0.009459132,1
JF974292.1_3,5000,0.992659589,0.001940335,1
JF974292.1_4,5000,0.961240299,0.006184817,1
JF974292.1_5,5000,0.99816072,0.000485084,1
JF974292.1_6,5000,0.995003207,0.00133398,1
JF974292.1_7,5000,0.999225671,0.000121271,1
JF974292.1_8,5000,0.996104701,0.000970167,1
JF974292.1_9,5000,0.992665268,0.001940335,1
JF974292.1_10,5000,0.896667228,0.013703614,1
JF974292.1_11,5000,0.972839149,0.004608295,1
JF974292.1_12,5000,0.994124519,0.001576522,1
JF974292.1_13,5000,0.993194849,0.001697793,1
JF974292.1_14,5000,0.975107936,0.00400194,1
JF974292.1_16,5000,0.99455579,0.00133398,1
JF974292.1_17,5000,0.998283396,0.000485084,1
JF974292.1_18,5000,0.963390939,0.005699733,1
JF974292.1_19,5000,0.996309894,0.000970167,1
JF974292.1_20,5000,0.994925712,0.00133398,1
JF974292.1_21,5000,0.978128285,0.003759398,1
JF974292.1_22,5000,0.944065476,0.00788261,1
JF974292.1_23,5000,0.990594422,0.002182877,1
JF974292.1_25,5000,0.998507312,0.000485084,1
JF974292.1_26,5000,0.997627265,0.000485084,1
JF974292.1_27,5000,0.998236493,0.000485084,1
JF974292.1_28,5000,0.992772239,0.001940335,1
JF974289.1_33,5000,0.99536456,0.00133398,1
JF974292.1_29,5000,0.986278327,0.002789231,1
JF974292.1_31,5000,0.999666484,0,1
JF974292.1_33,5000,0.960134567,0.006427359,1
JF974292.1_34,5000,0.999819368,0,1
JF974292.1_35,5000,0.98723698,0.002789231,1
JF974315.1_1,5000,0.683569451,0.048993451,1
JF974315.1_2,5000,0.902460416,0.012975988,1
JF974315.1_3,5000,0.464048567,0.098835799,1
JF974315.1_4,5000,0.537513393,0.079674994,1
JF974315.1_5,5000,0.526356392,0.081979141,1
JF974315.1_6,5000,0.448542939,0.103807907,1
KU686203.1_1,5000,0.926645703,0.010186757,1
KU686203.1_2,5000,0.377759549,0.127577007,1
KU686203.1_3,5000,0.959917989,0.006427359,1
KU686203.1_4,5000,0.957719666,0.00654863,1
KU686203.1_5,5000,0.988011687,0.002546689,1
KU686203.1_6,5000,0.9856115,0.002789231,1
KU686203.1_7,5000,0.94918706,0.007154984,1
KU686203.1_8,5000,0.986209559,0.002789231,1
KU686203.1_9,5000,0.996995807,0.000848896,1
KU686203.1_10,5000,0.972260063,0.004729566,1
KU686203.1_11,5000,0.996954785,0.000848896,1
KU686203.1_13,5000,0.989860648,0.002182877,1
KU686203.1_14,5000,0.955044842,0.006669901,1
KU686203.1_15,5000,0.99567082,0.00133398,1
KU686203.1_16,5000,0.92481398,0.010429299,1
KU686203.1_17,5000,0.984083429,0.003274315,1
KU686203.1_18,5000,0.996429773,0.000970167,1
KU686203.1_19,5000,0.99025276,0.002182877,1
KU686203.1_20,5000,0.985836003,0.002789231,1
KU686203.1_22,5000,0.985937807,0.002789231,1
KU686203.1_23,5000,0.98687794,0.002789231,1
KU686203.1_25,5000,0.955821662,0.00654863,1
KU686203.1_26,5000,0.998700057,0.000363813,1
KU686203.1_27,5000,0.987120115,0.002789231,1
KU686203.1_28,5000,0.984984351,0.003153044,1
KU686203.1_29,5000,0.997636289,0.000485084,1
KU686203.1_30,5000,0.975809423,0.00400194,1
KU686203.1_31,5000,0.998936807,0.000242542,1
KU686203.1_32,5000,0.977555241,0.003759398,1
KU686203.1_33,5000,0.983064752,0.003395586,1
KU686203.1_34,5000,0.969382777,0.00533592,1
NC_015281.1_1,5000,0.986341448,0.002789231,1
NC_015281.1_2,5000,0.989703586,0.002182877,1
NC_015281.1_3,5000,0.983963039,0.003274315,1
NC_015281.1_4,5000,0.772571063,0.032864419,1
NC_015281.1_5,5000,0.993638324,0.001576522,1
NC_015281.1_6,5000,0.99896531,0.000121271,1
NC_015281.1_7,5000,0.99797856,0.000485084,1
NC_015281.1_8,5000,0.99579063,0.00133398,1
NC_015281.1_9,5000,0.998320674,0.000485084,1
NC_015281.1_10,5000,0.965230358,0.005578462,1
NC_015281.1_11,5000,0.985195508,0.003031773,1
NC_015281.1_12,5000,0.984840333,0.003153044,1
NC_015281.1_13,5000,0.926043612,0.010308028,1
NC_015281.1_14,5000,0.998689992,0.000485084,1
NC_015281.1_15,5000,0.992465143,0.001940335,1
NC_015281.1_16,5000,0.999587118,0,1
NC_015281.1_17,5000,0.976591786,0.003880669,1
NC_015281.1_18,5000,0.997769479,0.000485084,1
NC_015281.1_19,5000,0.999883158,0,1
NC_015281.1_20,5000,0.995975043,0.00133398,1
NC_015281.1_21,5000,0.993599185,0.001576522,1
NC_015281.1_22,5000,0.971972488,0.004729566,1
NC_015281.1_23,5000,0.999535356,0,1
NC_015281.1_24,5000,0.994968547,0.00133398,1
NC_015281.1_25,5000,0.999211853,0.000121271,1
NC_015281.1_27,5000,0.976815776,0.003880669,1
NC_015281.1_28,5000,0.979357456,0.003638128,1
NC_015281.1_29,5000,0.952444098,0.006912442,1
NC_015281.1_30,5000,0.996223508,0.000970167,1
NC_015281.1_31,5000,0.996055936,0.001091438,1
NC_015281.1_32,5000,0.925441359,0.010429299,1
NC_015281.1_33,5000,0.998934162,0.000242542,1
NC_015281.1_35,5000,0.997310212,0.000606355,1
NC_015283.1_1,5000,0.996522996,0.000970167,1
NC_015283.1_2,5000,0.964807819,0.005699733,1
NC_015283.1_3,5000,0.906315717,0.012733447,1
NC_015283.1_4,5000,0.978786673,0.003759398,1
NC_015283.1_5,5000,0.983176716,0.003395586,1
NC_015283.1_6,5000,0.990718934,0.002061606,1
NC_015283.1_7,5000,0.998356715,0.000485084,1
NC_015283.1_8,5000,0.996041631,0.001212709,1
NC_015283.1_9,5000,0.996753987,0.000848896,1
NC_015283.1_10,5000,0.999519027,0,1
NC_015283.1_12,5000,0.946893445,0.007397526,1
NC_015283.1_13,5000,0.971054995,0.004972108,1
NC_015283.1_14,5000,0.990091319,0.002182877,1
NC_015283.1_15,5000,0.98094462,0.003638128,1
NC_015283.1_16,5000,0.997674705,0.000485084,1
NC_015283.1_17,5000,0.990395848,0.002182877,1
NC_015283.1_18,5000,0.938596438,0.008731506,1
NC_015283.1_19,5000,0.997990285,0.000485084,1
NC_015283.1_20,5000,0.96802676,0.00533592,1
NC_015283.1_21,5000,0.996057636,0.001091438,1
NC_015283.1_22,5000,0.963713774,0.005699733,1
NC_015283.1_23,5000,0.992795607,0.001819064,1
NC_015283.1_24,5000,0.969050695,0.00533592,1
NC_015283.1_25,5000,0.998550838,0.000485084,1
NC_015283.1_26,5000,0.989313327,0.002425418,1
NC_015283.1_27,5000,0.996016231,0.001212709,1
NC_015283.1_28,5000,0.972623756,0.004608295,1
NC_015283.1_29,5000,0.999427785,0,1
NC_015283.1_31,5000,0.966715185,0.005457191,1
NC_015283.1_32,5000,0.859498195,0.019888431,1
NC_015283.1_33,5000,0.97873783,0.003759398,1
NC_015283.1_34,5000,0.991115146,0.002061606,1
NC_015283.1_35,5000,0.95022058,0.007154984,1
NC_015284.1_1,5000,0.983141648,0.003395586,1
NC_015284.1_2,5000,0.963612793,0.005699733,1
NC_015284.1_3,5000,0.914765861,0.011763279,1
NC_015284.1_4,5000,0.997844556,0.000485084,1
NC_015284.1_5,5000,0.999383227,0,1
NC_015284.1_7,5000,0.999254271,0.000121271,1
NC_015284.1_8,5000,0.990481669,0.002182877,1
NC_015284.1_9,5000,0.991192551,0.002061606,1
NC_015284.1_10,5000,0.998069067,0.000485084,1
NC_015284.1_11,5000,0.978757618,0.003759398,1
NC_015284.1_12,5000,0.999564032,0,1
NC_015284.1_13,5000,0.997863263,0.000485084,1
NC_015284.1_14,5000,0.99845247,0.000485084,1
NC_015284.1_15,5000,0.998122741,0.000485084,1
NC_015284.1_16,5000,0.995556003,0.00133398,1
NC_015284.1_17,5000,0.998375212,0.000485084,1
NC_015284.1_19,5000,0.997582707,0.000485084,1
NC_015284.1_20,5000,0.996380753,0.000970167,1
NC_015284.1_21,5000,0.997126968,0.000606355,1
NC_015284.1_22,5000,0.986915621,0.002789231,1
NC_015284.1_23,5000,0.993092861,0.001819064,1
NC_015284.1_24,5000,0.997025711,0.000848896,1
NC_015284.1_25,5000,0.986117117,0.002789231,1
NC_015284.1_26,5000,0.999796331,0,1
NC_015284.1_27,5000,0.999644047,0,1
NC_015284.1_28,5000,0.998760783,0.000242542,1
NC_015284.1_29,5000,0.998272541,0.000485084,1
NC_015284.1_30,5000,0.995168422,0.00133398,1
NC_015284.1_31,5000,0.993189271,0.001697793,1
NC_015284.1_32,5000,0.999969397,0,1
NC_015284.1_34,5000,0.950842702,0.007154984,1
NC_015284.1_35,5000,0.992253138,0.001940335,1
NC_015284.1_36,5000,0.947633181,0.007276255,1
NC_015285.1_1,5000,0.87142104,0.017705554,1
NC_015285.1_2,5000,0.932196195,0.009459132,1
NC_015285.1_3,5000,0.883920751,0.01576522,1
NC_015285.1_4,5000,0.989434817,0.002425418,1
NC_015285.1_5,5000,0.995669776,0.00133398,1
NC_015285.1_6,5000,0.991984845,0.002061606,1
NC_015285.1_9,5000,0.99546512,0.00133398,1
NC_015285.1_10,5000,0.994459353,0.001455251,1
NC_015285.1_11,5000,0.963830524,0.005699733,1
NC_015285.1_12,5000,0.985194515,0.003031773,1
NC_015285.1_13,5000,0.999646218,0,1
NC_015285.1_15,5000,0.997399111,0.000606355,1
NC_015285.1_16,5000,0.988298039,0.002546689,1
NC_015285.1_17,5000,0.9833314,0.003395586,1
NC_015285.1_18,5000,0.999797177,0,1
NC_015285.1_19,5000,0.995393999,0.00133398,1
NC_015285.1_20,5000,0.998490462,0.000485084,1
NC_015285.1_21,5000,0.995885776,0.00133398,1
NC_015285.1_22,5000,0.961620014,0.006063546,1
NC_015285.1_23,5000,0.995919638,0.00133398,1
NC_015285.1_25,5000,0.974606238,0.004244482,1
NC_015285.1_26,5000,0.995009616,0.00133398,1
NC_015285.1_27,5000,0.991938704,0.002061606,1
NC_015285.1_28,5000,0.997565136,0.000485084,1
NC_015285.1_30,5000,0.975270674,0.00400194,1
NC_015285.1_31,5000,0.994467057,0.001455251,1
NC_015285.1_33,5000,0.982821849,0.003395586,1
NC_015285.1_34,5000,0.999077943,0.000121271,1
NC_015286.1_1,5000,0.967216748,0.00533592,1
NC_015286.1_3,5000,0.832724857,0.023890371,1
NC_015286.1_4,5000,0.995359121,0.00133398,1
NC_015286.1_5,5000,0.968964644,0.00533592,1
NC_015286.1_6,5000,0.999074007,0.000121271,1
NC_015286.1_8,5000,0.999209397,0.000121271,1
NC_015286.1_9,5000,0.997515559,0.000485084,1
NC_015286.1_10,5000,0.946818143,0.007397526,1
NC_015286.1_11,5000,0.987265661,0.002789231,1
NC_015286.1_12,5000,0.993829794,0.001576522,1
NC_015286.1_13,5000,0.992881465,0.001819064,1
NC_015286.1_14,5000,0.918354196,0.011399466,1
NC_015286.1_15,5000,0.992753988,0.001940335,1
NC_015286.1_16,5000,0.986099855,0.002789231,1
NC_015286.1_17,5000,0.997980655,0.000485084,1
NC_015286.1_18,5000,0.999272328,0.000121271,1
NC_015286.1_19,5000,0.999789151,0,1
NC_015286.1_20,5000,0.995004119,0.00133398,1
NC_015286.1_21,5000,0.959252104,0.006427359,1
NC_015286.1_22,5000,0.99708292,0.000606355,1
NC_015286.1_23,5000,0.987719884,0.002789231,1
NC_015286.1_24,5000,0.992126613,0.001940335,1
NC_015286.1_25,5000,0.971852949,0.004729566,1
NC_015286.1_27,5000,0.992630277,0.001940335,1
NC_015286.1_29,5000,0.996831255,0.000848896,1
NC_015286.1_30,5000,0.992943887,0.001819064,1
NC_015286.1_31,5000,0.997891796,0.000485084,1
NC_015286.1_32,5000,0.976372861,0.003880669,1
NC_015286.1_33,5000,0.999011889,0.000121271,1
NC_015286.1_34,5000,0.974336465,0.004365753,1
NC_015286.1_35,5000,0.965661527,0.005578462,1
NC_015288.1_1,5000,0.997938623,0.000485084,1
NC_015288.1_2,5000,0.847001127,0.021950036,1
NC_015288.1_3,5000,0.994894118,0.00133398,1
NC_015288.1_4,5000,0.972931169,0.004608295,1
NC_015288.1_5,5000,0.989068111,0.002425418,1
NC_015288.1_7,5000,0.993108477,0.001819064,1
NC_015288.1_8,5000,0.988919717,0.002546689,1
NC_015288.1_9,5000,0.998296897,0.000485084,1
NC_015288.1_10,5000,0.999098654,0.000121271,1
NC_015288.1_11,5000,0.999689399,0,1
NC_015288.1_12,5000,0.99826395,0.000485084,1
NC_015288.1_13,5000,0.988564548,0.002546689,1
NC_015288.1_14,5000,0.988544888,0.002546689,1
NC_015288.1_15,5000,0.998374268,0.000485084,1
NC_015288.1_16,5000,0.998454981,0.000485084,1
NC_015288.1_17,5000,0.999385487,0,1
NC_015288.1_18,5000,0.993144528,0.001697793,1
NC_015288.1_19,5000,0.997405073,0.000606355,1
NC_015288.1_20,5000,0.999259934,0.000121271,1
NC_015288.1_21,5000,0.980807574,0.003638128,1
NC_015288.1_23,5000,0.996495547,0.000970167,1
NC_015288.1_25,5000,0.99797974,0.000485084,1
NC_015288.1_26,5000,0.994199732,0.001576522,1
NC_015288.1_28,5000,0.996628433,0.000848896,1
NC_015288.1_29,5000,0.926237628,0.010308028,1
NC_015288.1_30,5000,0.970373835,0.00521465,1
NC_015288.1_31,5000,0.999436242,0,1
NC_015288.1_32,5000,0.984550969,0.003153044,1
NC_015288.1_33,5000,0.999153199,0.000121271,1
NC_015288.1_34,5000,0.997552717,0.000485084,1
NC_015288.1_35,5000,0.98929352,0.002425418,1
NC_015288.1_37,5000,0.985591419,0.002789231,1
NC_015288.1_38,5000,0.996151308,0.000970167,1
NC_015289.1_1,5000,0.82157496,0.02510308,1
NC_015289.1_2,5000,0.876261102,0.016977929,1
NC_015289.1_3,5000,0.997540038,0.000485084,1
NC_015289.1_4,5000,0.844972967,0.022192578,1
NC_015289.1_5,5000,0.984969324,0.003153044,1
NC_015289.1_6,5000,0.997636141,0.000485084,1
NC_015289.1_7,5000,0.984154878,0.003274315,1
NC_015289.1_8,5000,0.983997118,0.003274315,1
NC_015289.1_9,5000,0.947093548,0.007397526,1
NC_015289.1_10,5000,0.941160842,0.008488964,1
NC_015289.1_11,5000,0.978025488,0.003759398,1
NC_015289.1_12,5000,0.977002459,0.003880669,1
NC_015289.1_13,5000,0.996890459,0.000848896,1
NC_015289.1_14,5000,0.995442357,0.00133398,1
NC_015289.1_15,5000,0.996744242,0.000848896,1
NC_015289.1_16,5000,0.999080375,0.000121271,1
NC_015289.1_17,5000,0.935177812,0.00921659,1
NC_015289.1_18,5000,0.993777645,0.001576522,1
NC_015289.1_19,5000,0.996500315,0.000970167,1
NC_015289.1_20,5000,0.991563749,0.002061606,1
NC_015289.1_21,5000,0.959946782,0.006427359,1
NC_015289.1_22,5000,0.894315265,0.014067427,1
NC_015289.1_23,5000,0.962861646,0.005699733,1
NC_015289.1_24,5000,0.998167574,0.000485084,1
NC_015289.1_25,5000,0.988557542,0.002546689,1
NC_015289.1_26,5000,0.988718322,0.002546689,1
NC_015289.1_27,5000,0.997345471,0.000606355,1
NC_015289.1_28,5000,0.988603888,0.002546689,1
NC_015289.1_29,5000,0.997196074,0.000606355,1
NC_015289.1_30,5000,0.997054517,0.000727626,1
NC_015289.1_31,5000,0.927582255,0.010186757,1
NC_015289.1_32,5000,0.990602795,0.002182877,1
NC_015289.1_33,5000,0.990711568,0.002061606,1
NC_015289.1_34,5000,0.967145739,0.00533592,1
NC_015289.1_35,5000,0.998345207,0.000485084,1
NC_015290.1_2,5000,0.986508684,0.002789231,1
NC_015290.1_3,5000,0.934624848,0.009337861,1
NC_015290.1_4,5000,0.990800213,0.002061606,1
NC_015290.1_5,5000,0.985614876,0.002789231,1
NC_015290.1_6,5000,0.996991014,0.000848896,1
NC_015290.1_7,5000,0.991770916,0.002061606,1
NC_015290.1_8,5000,0.995732159,0.00133398,1
NC_015290.1_9,5000,0.998382704,0.000485084,1
NC_015290.1_10,5000,0.967970691,0.00533592,1
NC_015290.1_11,5000,0.916914704,0.011763279,1
NC_015290.1_12,5000,0.988683623,0.002546689,1
NC_015290.1_13,5000,0.996850164,0.000848896,1
NC_015290.1_14,5000,0.997118961,0.000606355,1
NC_015290.1_15,5000,0.950362243,0.007154984,1
NC_015290.1_16,5000,0.8433351,0.022556391,1
NC_015290.1_17,5000,0.996048432,0.001091438,1
NC_015290.1_18,5000,0.994042042,0.001576522,1
NC_015290.1_19,5000,0.993142006,0.001697793,1
NC_015290.1_20,5000,0.984621459,0.003153044,1
NC_015290.1_21,5000,0.972942397,0.004608295,1
NC_015290.1_22,5000,0.951555963,0.007033713,1
NC_015290.1_23,5000,0.974970621,0.004123211,1
NC_015290.1_24,5000,0.99827498,0.000485084,1
NC_015290.1_25,5000,0.973776023,0.004487024,1
NC_015290.1_27,5000,0.996651299,0.000848896,1
NC_015290.1_28,5000,0.971387873,0.004972108,1
NC_015290.1_29,5000,0.99662394,0.000848896,1
NC_015290.1_30,5000,0.978824241,0.003759398,1
NC_015290.1_31,5000,0.991184144,0.002061606,1
NC_015290.1_32,5000,0.984759087,0.003153044,1
NC_015290.1_33,5000,0.999489475,0,1
NC_015290.1_35,5000,0.99704551,0.000727626,1
NC_015290.1_36,5000,0.997799621,0.000485084,1
NC_016658.1_1,5000,0.932215229,0.009459132,1
NC_016658.1_2,5000,0.991338039,0.002061606,1
NC_016658.1_4,5000,0.97714547,0.003880669,1
NC_016658.1_5,5000,0.996130526,0.000970167,1
NC_016658.1_6,5000,0.964395516,0.005699733,1
NC_016658.1_8,5000,0.958066349,0.00654863,1
NC_016658.1_9,5000,0.924493721,0.010429299,1
NC_016659.1_1,5000,0.956062753,0.00654863,1
NC_016659.1_2,5000,0.991367624,0.002061606,1
NC_016659.1_3,5000,0.989544443,0.002304147,1
NC_016659.1_4,5000,0.980440564,0.003638128,1
NC_016659.1_5,5000,0.993719444,0.001576522,1
NC_016659.1_6,5000,0.957634288,0.00654863,1
NC_016659.1_7,5000,0.991866859,0.002061606,1
NC_016659.1_8,5000,0.999231518,0.000121271,1
NC_016659.1_9,5000,0.995822904,0.00133398,1
NC_016766.1_1,5000,0.713093732,0.043414989,1
NC_016766.1_2,5000,0.776412518,0.032621877,1
NC_016766.1_3,5000,0.848548221,0.021828765,1
NC_016766.1_4,5000,0.656884218,0.053723017,1
NC_016766.1_5,5000,0.545704136,0.07785593,1
NC_016766.1_6,5000,0.481465019,0.092893524,1
NC_016766.1_7,5000,0.465955568,0.097986903,1
NC_016766.1_8,5000,0.846253316,0.022071307,1
NC_016766.1_9,5000,0.709471389,0.044021344,1
NC_016766.1_10,5000,0.675649729,0.050569973,1
NC_016766.1_11,5000,0.914984296,0.011763279,1
NC_016766.1_12,5000,0.542928876,0.078098472,1
NC_016766.1_13,5000,0.883419254,0.01588649,1
NC_018088.1_1,5000,0.697236759,0.046446762,1
NC_018088.1_2,5000,0.97096407,0.004972108,1
NC_018088.1_3,5000,0.953990466,0.006791171,1
NC_018088.1_4,5000,0.823031418,0.02510308,1
NC_018088.1_5,5000,0.911447631,0.012248363,1
NC_018088.1_6,5000,0.954597484,0.006669901,1
NC_018088.1_7,5000,0.968150649,0.00533592,1
NC_018088.1_8,5000,0.881399648,0.016250303,1
NC_018088.1_9,5000,0.890172132,0.014795052,1
NC_018088.1_10,5000,0.956893718,0.00654863,1
NC_018088.1_11,5000,0.911266063,0.012248363,1
NC_018088.1_12,5000,0.984510907,0.003153044,1
NC_018088.1_13,5000,0.969749859,0.00521465,1
NC_018088.1_14,5000,0.975557606,0.00400194,1
NC_018088.1_15,5000,0.988741085,0.002546689,1
NC_018088.1_16,5000,0.990246862,0.002182877,1
NC_018088.1_18,5000,0.972525019,0.004608295,1
NC_018088.1_19,5000,0.873586234,0.017463012,1
NC_018088.1_20,5000,0.91168774,0.012248363,1
NC_020486.1_1,5000,0.955456328,0.00654863,1
NC_020486.1_3,5000,0.986260415,0.002789231,1
NC_020486.1_5,5000,0.999470667,0,1
NC_020486.1_6,5000,0.976436366,0.003880669,1
NC_020486.1_7,5000,0.993931026,0.001576522,1
NC_020486.1_8,5000,0.995158329,0.00133398,1
NC_020486.1_9,5000,0.999924342,0,1
NC_020486.1_10,5000,0.989282425,0.002425418,1
NC_020486.1_11,5000,0.983213015,0.003395586,1
NC_020486.1_12,5000,0.996959837,0.000848896,1
NC_020486.1_14,5000,0.975566648,0.00400194,1
NC_020486.1_15,5000,0.974244663,0.004365753,1
NC_020486.1_16,5000,0.979744566,0.003638128,1
NC_020486.1_17,5000,0.911479644,0.012248363,1
NC_020486.1_18,5000,0.993026491,0.001819064,1
NC_020486.1_19,5000,0.998369312,0.000485084,1
