name,length,score,pvalue,viral
NC_020486.1_20,5000,0.991159111,0.002061606,1
NC_020486.1_21,5000,0.987841373,0.002789231,1
NC_020486.1_22,5000,0.989891972,0.002182877,1
NC_020486.1_23,5000,0.997050935,0.000727626,1
NC_020486.1_24,5000,0.993921338,0.001576522,1
NC_020486.1_25,5000,0.997686127,0.000485084,1
NC_020486.1_28,5000,0.90591969,0.012733447,1
NC_020486.1_29,5000,0.996976142,0.000848896,1
NC_020486.1_30,5000,0.993308607,0.001576522,1
NC_020486.1_32,5000,0.996779562,0.000848896,1
NC_020486.1_33,5000,0.99536456,0.00133398,1
NC_020486.1_34,5000,0.991244087,0.002061606,1
NC_020837.1_1,5000,0.991223457,0.002061606,1
NC_020837.1_2,5000,0.997620227,0.000485084,1
NC_020837.1_3,5000,0.999498161,0,1
NC_020837.1_4,5000,0.99892318,0.000242542,1
NC_020837.1_5,5000,0.989743704,0.002182877,1
NC_020837.1_6,5000,0.979694092,0.003638128,1
NC_020837.1_7,5000,0.978373689,0.003759398,1
NC_020837.1_8,5000,0.999546342,0,1
NC_020837.1_9,5000,0.999871116,0,1
NC_020837.1_10,5000,0.998378343,0.000485084,1
NC_020837.1_11,5000,0.996382076,0.000970167,1
NC_020837.1_13,5000,0.997100545,0.000606355,1
NC_020837.1_14,5000,0.999767568,0,1
NC_020837.1_15,5000,0.977878273,0.003759398,1
NC_020837.1_16,5000,0.987660856,0.002789231,1
NC_020837.1_17,5000,0.988087597,0.002546689,1
NC_020837.1_18,5000,0.994645473,0.00133398,1
NC_020837.1_20,5000,0.994739631,0.00133398,1
NC_020837.1_21,5000,0.995905846,0.00133398,1
NC_020837.1_22,5000,0.97432475,0.004365753,1
NC_020837.1_23,5000,0.997827135,0.000485084,1
NC_020837.1_24,5000,0.993781362,0.001576522,1
NC_020837.1_25,5000,0.977049831,0.003880669,1
NC_020837.1_26,5000,0.998170426,0.000485084,1
NC_020837.1_27,5000,0.927727901,0.010186757,1
NC_020837.1_28,5000,0.997168293,0.000606355,1
NC_020837.1_29,5000,0.997214101,0.000606355,1
NC_020837.1_30,5000,0.983793797,0.003274315,1
NC_020837.1_31,5000,0.996302277,0.000970167,1
NC_020837.1_32,5000,0.994900442,0.00133398,1
NC_020837.1_33,5000,0.978418146,0.003759398,1
NC_020837.1_34,5000,0.990864675,0.002061606,1
NC_020837.1_35,5000,0.996931069,0.000848896,1
NC_020837.1_36,5000,0.996226907,0.000970167,1
NC_020837.1_37,5000,0.988429395,0.002546689,1
NC_020837.1_38,5000,0.998554419,0.000485084,1
NC_020837.1_39,5000,0.995486435,0.00133398,1
NC_020838.1_1,5000,0.981203902,0.003395586,1
NC_020838.1_2,5000,0.974124957,0.004365753,1
NC_020838.1_3,5000,0.984153455,0.003274315,1
NC_020838.1_4,5000,0.987357594,0.002789231,1
NC_020838.1_5,5000,0.984198816,0.003274315,1
NC_020838.1_6,5000,0.965819166,0.005578462,1
NC_020838.1_7,5000,0.987860551,0.00266796,1
NC_020838.1_8,5000,0.998215676,0.000485084,1
NC_020838.1_9,5000,0.994026877,0.001576522,1
NC_020839.1_1,5000,0.554279678,0.076036866,1
NC_020839.1_2,5000,0.585216758,0.069245695,1
NC_020839.1_3,5000,0.659649957,0.053359204,1
NC_020839.1_4,5000,0.755741665,0.035774921,1
NC_020839.1_5,5000,0.492944249,0.089861751,1
NC_020839.1_6,5000,0.716812722,0.042687364,1
NC_020839.1_7,5000,0.5581242,0.075430512,1
NC_020841.1_1,5000,0.98549202,0.002789231,1
NC_020841.1_2,5000,0.897993382,0.013582343,1
NC_020841.1_3,5000,0.986461477,0.002789231,1
NC_020841.1_4,5000,0.975831866,0.00400194,1
NC_020841.1_5,5000,0.97660014,0.003880669,1
NC_020841.1_6,5000,0.966349072,0.005457191,1
NC_020841.1_7,5000,0.993448631,0.001576522,1
NC_020841.1_8,5000,0.989770705,0.002182877,1
NC_020842.1_1,5000,0.601548447,0.066456464,1
NC_020842.1_2,5000,0.914727903,0.011763279,1
NC_020842.1_3,5000,0.715819854,0.042808634,1
NC_020842.1_4,5000,0.36733749,0.131336406,1
NC_020842.1_5,5000,0.258995086,0.184574339,1
NC_020842.1_6,5000,0.813922658,0.026315789,1
NC_020842.1_7,5000,0.573737582,0.071671113,1
NC_020842.1_8,5000,0.469887794,0.09628911,1
NC_020842.1_9,5000,0.366689857,0.131700218,1
NC_020842.1_10,5000,0.732799955,0.03953432,1
NC_020842.1_11,5000,0.576953075,0.070579675,1
NC_020842.1_12,5000,0.601701929,0.066335193,1
NC_020842.1_14,5000,0.561731112,0.074339073,1
NC_020842.1_15,5000,0.621130036,0.062090711,1
NC_020843.1_1,5000,0.962324683,0.005821004,1
NC_020843.1_2,5000,0.996726465,0.000848896,1
NC_020843.1_3,5000,0.995880816,0.00133398,1
NC_020843.1_4,5000,0.99716639,0.000606355,1
NC_020843.1_6,5000,0.973963061,0.004365753,1
NC_020843.1_7,5000,0.983297517,0.003395586,1
NC_020843.1_8,5000,0.989187927,0.002425418,1
NC_020843.1_10,5000,0.945341967,0.007518797,1
NC_020843.1_12,5000,0.987197783,0.002789231,1
NC_020843.1_13,5000,0.959924174,0.006427359,1
NC_020843.1_14,5000,0.989456791,0.002304147,1
NC_020843.1_15,5000,0.972301227,0.004729566,1
NC_020843.1_16,5000,0.965684135,0.005578462,1
NC_020843.1_17,5000,0.994408631,0.001576522,1
NC_020843.1_18,5000,0.99154209,0.002061606,1
NC_020843.1_20,5000,0.913930235,0.011763279,1
NC_020843.1_21,5000,0.960351678,0.006427359,1
NC_020843.1_22,5000,0.985955095,0.002789231,1
NC_020843.1_23,5000,0.99505693,0.00133398,1
NC_020843.1_24,5000,0.997140048,0.000606355,1
NC_020843.1_25,5000,0.996206725,0.000970167,1
NC_020845.1_1,5000,0.971019786,0.004972108,1
NC_020845.1_2,5000,0.997121229,0.000606355,1
NC_020845.1_4,5000,0.942596989,0.008246423,1
NC_020845.1_5,5000,0.989725237,0.002182877,1
NC_020845.1_7,5000,0.999599076,0,1
NC_020845.1_8,5000,0.994755687,0.00133398,1
NC_020845.1_9,5000,0.998425237,0.000485084,1
NC_020845.1_10,5000,0.999016894,0.000121271,1
NC_020845.1_11,5000,0.99323778,0.001697793,1
NC_020845.1_12,5000,0.991158437,0.002061606,1
NC_020845.1_13,5000,0.995342656,0.00133398,1
NC_020845.1_14,5000,0.989014714,0.002546689,1
NC_020845.1_15,5000,0.984650209,0.003153044,1
NC_020845.1_16,5000,0.983734043,0.003274315,1
NC_020845.1_17,5000,0.998323573,0.000485084,1
NC_020845.1_18,5000,0.996148137,0.000970167,1
NC_020845.1_19,5000,0.965831855,0.005578462,1
NC_020845.1_20,5000,0.992170585,0.001940335,1
NC_020845.1_22,5000,0.880702596,0.016250303,1
NC_020845.1_23,5000,0.990876699,0.002061606,1
NC_020845.1_24,5000,0.968196936,0.00533592,1
NC_020845.1_25,5000,0.994426531,0.001576522,1
NC_020845.1_26,5000,0.985583656,0.002789231,1
NC_020845.1_27,5000,0.982045218,0.003395586,1
NC_020845.1_29,5000,0.999836301,0,1
NC_020845.1_30,5000,0.853086957,0.020737327,1
NC_020845.1_31,5000,0.996471935,0.000970167,1
NC_020845.1_32,5000,0.996166851,0.000970167,1
NC_020845.1_33,5000,0.999281169,0.000121271,1
NC_020845.1_34,5000,0.999728542,0,1
NC_020845.1_35,5000,0.999518048,0,1
NC_020846.1_1,5000,0.982825629,0.003395586,1
NC_020846.1_2,5000,0.89206213,0.014673781,1
NC_020846.1_3,5000,0.899692894,0.01321853,1
NC_020846.1_4,5000,0.954859225,0.006669901,1
NC_020846.1_5,5000,0.961607668,0.006063546,1
NC_020846.1_6,5000,0.997141825,0.000606355,1
NC_020846.1_7,5000,0.801275807,0.028377395,1
NC_020846.1_8,5000,0.982099733,0.003395586,1
NC_020846.1_9,5000,0.965923719,0.005457191,1
NC_020847.1_1,5000,0.947417203,0.007276255,1
NC_020847.1_2,5000,0.954110563,0.006791171,1
NC_020847.1_3,5000,0.997025042,0.000848896,1
NC_020847.1_4,5000,0.898785873,0.013339801,1
NC_020847.1_5,5000,0.922371381,0.010914383,1
NC_020847.1_6,5000,0.953816249,0.006791171,1
NC_020847.1_7,5000,0.879332358,0.016614116,1
NC_020848.1_1,5000,0.94894399,0.007276255,1
NC_020848.1_3,5000,0.937405886,0.008852777,1
NC_020848.1_4,5000,0.984448737,0.003153044,1
NC_020848.1_5,5000,0.991023761,0.002061606,1
NC_020848.1_6,5000,0.975531923,0.00400194,1
NC_020848.1_7,5000,0.990786163,0.002061606,1
NC_020848.1_8,5000,0.999216924,0.000121271,1
NC_020848.1_9,5000,0.984135012,0.003274315,1
NC_020848.1_11,5000,0.997116539,0.000606355,1
NC_020848.1_12,5000,0.99443221,0.001455251,1
NC_020848.1_14,5000,0.963037577,0.005699733,1
NC_020848.1_15,5000,0.992198383,0.001940335,1
NC_020848.1_1,5000,0.94894399,0.007276255,1
NC_020848.1_2,5000,0.99297427,0.001819064,1
NC_020848.1_3,5000,0.937405886,0.008852777,1
NC_020848.1_4,5000,0.984448737,0.003153044,1
NC_020848.1_5,5000,0.991023761,0.002061606,1
NC_020848.1_6,5000,0.975531923,0.00400194,1
NC_020848.1_7,5000,0.990786163,0.002061606,1
NC_020848.1_8,5000,0.999216924,0.000121271,1
NC_020848.1_9,5000,0.984135012,0.003274315,1
NC_020848.1_10,5000,0.982147621,0.003395586,1
NC_020848.1_11,5000,0.997116539,0.000606355,1
NC_020848.1_12,5000,0.99443221,0.001455251,1
NC_020848.1_13,5000,0.979931435,0.003638128,1
NC_020848.1_14,5000,0.963037577,0.005699733,1
NC_020848.1_15,5000,0.992198383,0.001940335,1
NC_020849.1_1,5000,0.981242324,0.003395586,1
NC_020849.1_2,5000,0.964444523,0.005699733,1
NC_020849.1_3,5000,0.873391151,0.017463012,1
NC_020849.1_4,5000,0.996958703,0.000848896,1
NC_020849.1_5,5000,0.642604485,0.057118603,1
NC_020849.1_6,5000,0.96859216,0.00533592,1
NC_020849.1_7,5000,0.976938437,0.003880669,1
NC_020849.1_8,5000,0.985435689,0.002789231,1
NC_020849.1_10,5000,0.999179802,0.000121271,1
NC_020849.1_11,5000,0.952333416,0.006912442,1
NC_020849.1_12,5000,0.995749839,0.00133398,1
NC_020849.1_13,5000,0.997298981,0.000606355,1
NC_020849.1_14,5000,0.953501997,0.006791171,1
NC_020849.1_15,5000,0.975969251,0.00400194,1
NC_020850.1_1,5000,0.437060472,0.106960951,1
NC_020850.1_2,5000,0.680888224,0.049478535,1
NC_020850.1_3,5000,0.802667392,0.028377395,1
NC_020850.1_4,5000,0.903003334,0.012975988,1
NC_020850.1_5,5000,0.826847559,0.024617997,1
NC_020850.1_6,5000,0.724774658,0.041110842,1
NC_020850.1_7,5000,0.981899086,0.003395586,1
NC_020853.1_1,5000,0.521408654,0.08307058,1
NC_020853.1_2,5000,0.946668795,0.007397526,1
NC_020853.1_3,5000,0.895099571,0.013946156,1
NC_020853.1_4,5000,0.950621456,0.007154984,1
NC_020853.1_5,5000,0.996191054,0.000970167,1
NC_020853.1_6,5000,0.980791131,0.003638128,1
NC_020853.1_7,5000,0.907744603,0.012612176,1
NC_020853.1_8,5000,0.968006625,0.00533592,1
NC_020853.1_9,5000,0.841724134,0.022677662,1
NC_020853.1_10,5000,0.958902758,0.006427359,1
NC_020854.1_1,5000,0.945055705,0.007761339,1
NC_020854.1_2,5000,0.780285595,0.032015523,1
NC_020854.1_3,5000,0.812309802,0.026558331,1
NC_020854.1_4,5000,0.463876912,0.09895707,1
NC_020854.1_5,5000,0.941099412,0.008488964,1
NC_020854.1_6,5000,0.885931164,0.015158865,1
NC_020854.1_7,5000,0.913488352,0.01188455,1
NC_020856.2_1,5000,0.989649065,0.002182877,1
NC_020856.2_2,5000,0.92697147,0.010186757,1
NC_020856.2_3,5000,0.948450995,0.007276255,1
NC_020856.2_4,5000,0.980215059,0.003638128,1
NC_020856.2_5,5000,0.882110015,0.016129032,1
NC_020856.2_6,5000,0.99577047,0.00133398,1
NC_020856.2_7,5000,0.980779726,0.003638128,1
NC_020856.2_8,5000,0.99843713,0.000485084,1
NC_020857.1_1,5000,0.951594588,0.007033713,1
NC_020857.1_2,5000,0.943319416,0.00788261,1
NC_020857.1_3,5000,0.897471024,0.013703614,1
NC_020857.1_4,5000,0.995288637,0.00133398,1
NC_020857.1_5,5000,0.979866821,0.003638128,1
NC_020857.1_6,5000,0.965499235,0.005578462,1
NC_020857.1_7,5000,0.959418203,0.006427359,1
NC_020858.2_1,5000,0.951339734,0.007033713,1
NC_020858.2_2,5000,0.98543236,0.002789231,1
NC_020858.2_3,5000,0.994890527,0.00133398,1
NC_020858.2_4,5000,0.98831651,0.002546689,1
NC_020858.2_5,5000,0.996819433,0.000848896,1
NC_020858.2_6,5000,0.819107438,0.025588164,1
NC_020858.2_8,5000,0.8630215,0.019160805,1
NC_020860.1_1,5000,0.795315125,0.02898375,1
NC_020860.1_2,5000,0.825243009,0.024860538,1
NC_020860.1_3,5000,0.893449017,0.014067427,1
NC_020860.1_4,5000,0.825785293,0.024617997,1
NC_020860.1_5,5000,0.979113249,0.003638128,1
NC_020860.1_6,5000,0.925884422,0.010308028,1
NC_020860.1_7,5000,0.919413244,0.011156925,1
NC_020860.1_8,5000,0.813085067,0.02643706,1
NC_020865.1_1,5000,0.991841336,0.002061606,1
NC_020865.1_2,5000,0.979325945,0.003638128,1
NC_020865.1_4,5000,0.991925726,0.002061606,1
NC_020865.1_5,5000,0.995316283,0.00133398,1
NC_020865.1_7,5000,0.950934394,0.007154984,1
NC_020865.1_8,5000,0.988386482,0.002546689,1
NC_020865.1_9,5000,0.978541532,0.003759398,1
NC_020867.1_1,5000,0.976657072,0.003880669,1
NC_020867.1_2,5000,0.962782235,0.005821004,1
NC_020867.1_3,5000,0.944727644,0.00788261,1
NC_020867.1_4,5000,0.9793907,0.003638128,1
NC_020867.1_5,5000,0.926516209,0.010186757,1
NC_020867.1_6,5000,0.99824565,0.000485084,1
NC_020867.1_7,5000,0.882661266,0.01588649,1
NC_020868.1_1,5000,0.9948123,0.00133398,1
NC_020868.1_2,5000,0.996705237,0.000848896,1
NC_020868.1_3,5000,0.978096084,0.003759398,1
NC_020868.1_4,5000,0.962346771,0.005821004,1
NC_020868.1_5,5000,0.976745457,0.003880669,1
NC_020868.1_6,5000,0.996962216,0.000848896,1
NC_020868.1_7,5000,0.993622212,0.001576522,1
NC_020868.1_8,5000,0.954856666,0.006669901,1
NC_020868.1_9,5000,0.997633147,0.000485084,1
NC_020868.1_10,5000,0.998991547,0.000121271,1
NC_020868.1_11,5000,0.996352807,0.000970167,1
NC_020868.1_12,5000,0.986602866,0.002789231,1
NC_020868.1_13,5000,0.993041769,0.001819064,1
NC_020868.1_14,5000,0.949711573,0.007154984,1
NC_020868.1_15,5000,0.880587521,0.016250303,1
NC_020869.1_1,5000,0.971485892,0.004850837,1
NC_020869.1_2,5000,0.979835229,0.003638128,1
NC_020869.1_3,5000,0.953048361,0.006791171,1
NC_020869.1_4,5000,0.617507615,0.063182149,1
NC_020869.1_5,5000,0.670583774,0.051176328,1
NC_020875.1_1,5000,0.993563505,0.001576522,1
NC_020875.1_2,5000,0.997179201,0.000606355,1
NC_020875.1_3,5000,0.999013547,0.000121271,1
NC_020875.1_4,5000,0.99454073,0.00133398,1
NC_020875.1_5,5000,0.892091849,0.014673781,1
NC_020875.1_6,5000,0.896227731,0.013824885,1
NC_020875.1_7,5000,0.938223744,0.008731506,1
NC_020875.1_8,5000,0.996393256,0.000970167,1
NC_020875.1_9,5000,0.959644775,0.006427359,1
NC_020875.1_10,5000,0.99495014,0.00133398,1
NC_020875.1_11,5000,0.999049953,0.000121271,1
NC_020875.1_12,5000,0.966160433,0.005457191,1
NC_020875.1_13,5000,0.984888077,0.003153044,1
NC_020875.1_14,5000,0.99933654,0,1
NC_020875.1_15,5000,0.998153261,0.000485084,1
NC_020875.1_16,5000,0.999689846,0,1
NC_020875.1_17,5000,0.993273808,0.001576522,1
NC_020875.1_18,5000,0.941436804,0.008367693,1
NC_020875.1_19,5000,0.961277021,0.006184817,1
NC_020875.1_21,5000,0.993195457,0.001697793,1
NC_020875.1_22,5000,0.992357171,0.001940335,1
NC_020875.1_23,5000,0.99682213,0.000848896,1
NC_020875.1_24,5000,0.988037235,0.002546689,1
NC_020875.1_26,5000,0.993505124,0.001576522,1
NC_020875.1_27,5000,0.988954909,0.002546689,1
NC_020875.1_28,5000,0.992003123,0.002061606,1
NC_020875.1_29,5000,0.998631119,0.000485084,1
NC_020875.1_30,5000,0.977043941,0.003880669,1
NC_020875.1_32,5000,0.996003884,0.001212709,1
NC_020875.1_33,5000,0.98820327,0.002546689,1
NC_020875.1_34,5000,0.983956687,0.003274315,1
NC_020875.1_35,5000,0.96489144,0.005578462,1
NC_020875.1_36,5000,0.971946951,0.004729566,1
NC_021067.1_2,5000,0.9973004,0.000606355,1
NC_021067.1_3,5000,0.994600834,0.00133398,1
NC_021067.1_4,5000,0.996218787,0.000970167,1
NC_021067.1_5,5000,0.974611897,0.004244482,1
NC_021067.1_6,5000,0.953993463,0.006791171,1
NC_021067.1_7,5000,0.989312457,0.002425418,1
NC_021067.1_8,5000,0.985762429,0.002789231,1
NC_021067.1_9,5000,0.96505976,0.005578462,1
NC_021067.1_10,5000,0.997134302,0.000606355,1
NC_021067.1_11,5000,0.984447599,0.003153044,1
NC_021067.1_12,5000,0.993565207,0.001576522,1
NC_021067.1_13,5000,0.974275424,0.004365753,1
NC_021067.1_14,5000,0.975457432,0.00400194,1
NC_021067.1_15,5000,0.970003033,0.00521465,1
NC_021067.1_16,5000,0.99667086,0.000848896,1
NC_021067.1_17,5000,0.993739845,0.001576522,1
NC_021067.1_18,5000,0.995315474,0.00133398,1
NC_021067.1_19,5000,0.998517271,0.000485084,1
NC_021067.1_20,5000,0.998881129,0.000242542,1
NC_021067.1_21,5000,0.993104201,0.001819064,1
NC_021067.1_22,5000,0.927669051,0.010186757,1
NC_021067.1_23,5000,0.999103979,0.000121271,1
NC_021067.1_24,5000,0.995520959,0.00133398,1
NC_021067.1_25,5000,0.993422095,0.001576522,1
NC_021067.1_27,5000,0.995597581,0.00133398,1
NC_021068.1_1,5000,0.825573931,0.024617997,1
NC_021068.1_2,5000,0.972277186,0.004729566,1
NC_021068.1_4,5000,0.678063163,0.049721077,1
NC_021068.1_5,5000,0.793157008,0.029590104,1
NC_021068.1_7,5000,0.910788722,0.012369634,1
NC_021068.1_10,5000,0.997924783,0.000485084,1
NC_021068.1_11,5000,0.913283396,0.01188455,1
NC_021070.1_1,5000,0.852339458,0.020979869,1
NC_021070.1_2,5000,0.993119127,0.001819064,1
NC_021070.1_3,5000,0.746493441,0.037230172,1
NC_021070.1_5,5000,0.773321956,0.032864419,1
NC_021070.1_6,5000,0.918611664,0.011278195,1
NC_021071.1_1,5000,0.990698162,0.002061606,1
NC_021071.1_2,5000,0.989978316,0.002182877,1
NC_021071.1_3,5000,0.958752316,0.006427359,1
NC_021071.1_4,5000,0.997042994,0.000727626,1
NC_021071.1_5,5000,0.999795705,0,1
NC_021071.1_6,5000,0.998815413,0.000242542,1
NC_021071.1_7,5000,0.997132011,0.000606355,1
NC_021071.1_9,5000,0.972040586,0.004729566,1
NC_021071.1_10,5000,0.97985569,0.003638128,1
NC_021071.1_11,5000,0.999047534,0.000121271,1
NC_021071.1_12,5000,0.993081304,0.001819064,1
NC_021071.1_13,5000,0.978926948,0.003638128,1
NC_021071.1_15,5000,0.994539048,0.00133398,1
NC_021071.1_16,5000,0.993754949,0.001576522,1
NC_021071.1_17,5000,0.998316683,0.000485084,1
NC_021071.1_19,5000,0.998254422,0.000485084,1
NC_021071.1_20,5000,0.998160266,0.000485084,1
NC_021071.1_21,5000,0.999441655,0,1
NC_021071.1_22,5000,0.982226377,0.003395586,1
NC_021071.1_23,5000,0.973325114,0.004608295,1
NC_021071.1_24,5000,0.992391409,0.001940335,1
NC_021071.1_25,5000,0.997319397,0.000606355,1
NC_021071.1_26,5000,0.997794421,0.000485084,1
NC_021071.1_27,5000,0.986398355,0.002789231,1
NC_021071.1_28,5000,0.999591633,0,1
NC_021071.1_29,5000,0.997909536,0.000485084,1
NC_021071.1_30,5000,0.998448762,0.000485084,1
NC_021071.1_31,5000,0.99969759,0,1
NC_021071.1_32,5000,0.98989124,0.002182877,1
NC_021071.1_33,5000,0.99681617,0.000848896,1
NC_021071.1_34,5000,0.99397334,0.001576522,1
NC_021071.1_35,5000,0.994279033,0.001576522,1
NC_021073.1_1,5000,0.995129547,0.00133398,1
NC_021073.1_2,5000,0.998657866,0.000485084,1
NC_021073.1_3,5000,0.999664783,0,1
NC_021073.1_5,5000,0.995819436,0.00133398,1
NC_021073.1_6,5000,0.998405209,0.000485084,1
NC_021073.1_7,5000,0.998417668,0.000485084,1
NC_021073.1_8,5000,0.996520579,0.000970167,1
NC_021073.1_9,5000,0.963372618,0.005699733,1
NC_021073.1_10,5000,0.999007398,0.000121271,1
NC_021073.1_11,5000,0.992118114,0.001940335,1
NC_021073.1_12,5000,0.997717188,0.000485084,1
NC_021073.1_13,5000,0.998228172,0.000485084,1
NC_021073.1_14,5000,0.987454754,0.002789231,1
NC_021073.1_16,5000,0.996579539,0.000970167,1
NC_021073.1_17,5000,0.990625738,0.002182877,1
NC_021073.1_19,5000,0.959976792,0.006427359,1
NC_021073.1_20,5000,0.858404478,0.020009702,1
NC_021073.1_21,5000,0.912749159,0.012127092,1
NC_021529.2_1,5000,0.997787736,0.000485084,1
