name,length,score,pvalue,viral
NC_021529.2_2,5000,0.999858034,0,1
NC_021529.2_3,5000,0.997805892,0.000485084,1
NC_021529.2_4,5000,0.998618414,0.000485084,1
NC_021529.2_5,5000,0.970661926,0.005093379,1
NC_021529.2_6,5000,0.996362558,0.000970167,1
NC_021529.2_7,5000,0.99084538,0.002061606,1
NC_021529.2_8,5000,0.999607756,0,1
NC_021529.2_9,5000,0.991412294,0.002061606,1
NC_021529.2_10,5000,0.998618258,0.000485084,1
NC_021529.2_11,5000,0.996942873,0.000848896,1
NC_021529.2_12,5000,0.997325725,0.000606355,1
NC_021529.2_13,5000,0.989157473,0.002425418,1
NC_021529.2_14,5000,0.998787333,0.000242542,1
NC_021529.2_15,5000,0.999615315,0,1
NC_021529.2_16,5000,0.998461918,0.000485084,1
NC_021529.2_17,5000,0.998686625,0.000485084,1
NC_021529.2_18,5000,0.998502846,0.000485084,1
NC_021529.2_19,5000,0.995474818,0.00133398,1
NC_021529.2_20,5000,0.986694682,0.002789231,1
NC_021529.2_21,5000,0.990967281,0.002061606,1
NC_021529.2_22,5000,0.998987157,0.000121271,1
NC_021529.2_24,5000,0.999755161,0,1
NC_021529.2_25,5000,0.999154757,0.000121271,1
NC_021529.2_26,5000,0.997066933,0.000727626,1
NC_021529.2_27,5000,0.998962615,0.000121271,1
NC_021529.2_28,5000,0.999757952,0,1
NC_021529.2_29,5000,0.997924611,0.000485084,1
NC_021529.2_30,5000,0.990953855,0.002061606,1
NC_021529.2_31,5000,0.999053185,0.000121271,1
NC_021529.2_33,5000,0.999304275,0.000121271,1
NC_021529.2_34,5000,0.999631727,0,1
NC_021529.2_35,5000,0.996276976,0.000970167,1
NC_021529.2_36,5000,0.982379015,0.003395586,1
NC_021529.2_37,5000,0.998223737,0.000485084,1
NC_021529.2_38,5000,0.998761464,0.000242542,1
NC_021529.2_39,5000,0.998139907,0.000485084,1
NC_021529.2_40,5000,0.996776778,0.000848896,1
NC_021529.2_41,5000,0.998980136,0.000121271,1
NC_021529.2_42,5000,0.997383165,0.000606355,1
NC_021529.2_43,5000,0.995123663,0.00133398,1
NC_021529.2_44,5000,0.988152746,0.002546689,1
NC_021529.2_45,5000,0.997378982,0.000606355,1
NC_021529.2_46,5000,0.998099587,0.000485084,1
NC_021529.2_47,5000,0.99929434,0.000121271,1
NC_021529.2_48,5000,0.996915272,0.000848896,1
NC_021529.2_49,5000,0.995667012,0.00133398,1
NC_021530.1_1,5000,0.924127812,0.010429299,1
NC_021530.1_2,5000,0.568849197,0.072398739,1
NC_021530.1_3,5000,0.94997873,0.007154984,1
NC_021530.1_5,5000,0.98091152,0.003638128,1
NC_021530.1_6,5000,0.982917225,0.003395586,1
NC_021530.1_7,5000,0.980740517,0.003638128,1
NC_021530.1_8,5000,0.980418968,0.003638128,1
NC_021530.1_9,5000,0.985092586,0.003153044,1
NC_021530.1_10,5000,0.996543013,0.000970167,1
NC_021530.1_11,5000,0.998595851,0.000485084,1
NC_021530.1_12,5000,0.978056758,0.003759398,1
NC_021530.1_13,5000,0.993185009,0.001697793,1
NC_021530.1_14,5000,0.955408106,0.00654863,1
NC_021530.1_15,5000,0.993544632,0.001576522,1
NC_021530.1_16,5000,0.885322413,0.015280136,1
NC_021530.1_17,5000,0.989544093,0.002304147,1
NC_021530.1_18,5000,0.995669781,0.00133398,1
NC_021530.1_19,5000,0.988049557,0.002546689,1
NC_021530.1_20,5000,0.996806355,0.000848896,1
NC_021530.1_21,5000,0.995168715,0.00133398,1
NC_021530.1_22,5000,0.982711612,0.003395586,1
NC_021530.1_23,5000,0.986670165,0.002789231,1
NC_021530.1_24,5000,0.963940501,0.005699733,1
NC_021530.1_25,5000,0.979550508,0.003638128,1
NC_021530.1_26,5000,0.995148374,0.00133398,1
NC_021530.1_27,5000,0.994237604,0.001576522,1
NC_021530.1_28,5000,0.971703673,0.004729566,1
NC_021530.1_29,5000,0.981094537,0.003638128,1
NC_021530.1_30,5000,0.989626879,0.002304147,1
NC_021530.1_31,5000,0.995076229,0.00133398,1
NC_021530.1_33,5000,0.982829899,0.003395586,1
NC_021530.1_34,5000,0.966338526,0.005457191,1
NC_021534.1_1,5000,0.609284065,0.065122484,1
NC_021534.1_3,5000,0.902794932,0.012975988,1
NC_021534.1_4,5000,0.865626483,0.018796992,1
NC_021534.1_5,5000,0.575274412,0.071428571,1
NC_021534.1_6,5000,0.813161162,0.026315789,1
NC_021534.1_7,5000,0.888154111,0.014916323,1
NC_021534.1_8,5000,0.976782247,0.003880669,1
NC_021534.1_9,5000,0.779957831,0.032015523,1
NC_021534.1_2,5000,0.954699755,0.006669901,1
NC_021534.1_3,5000,0.902794932,0.012975988,1
NC_021534.1_4,5000,0.865626483,0.018796992,1
NC_021534.1_5,5000,0.575274412,0.071428571,1
NC_021534.1_6,5000,0.813161162,0.026315789,1
NC_021534.1_7,5000,0.888154111,0.014916323,1
NC_021534.1_8,5000,0.976782247,0.003880669,1
NC_021534.1_9,5000,0.779957831,0.032015523,1
NC_021559.1_1,5000,0.996070656,0.001091438,1
NC_021559.1_2,5000,0.918400393,0.011278195,1
NC_021559.1_3,5000,0.997933903,0.000485084,1
NC_021559.1_4,5000,0.994326866,0.001576522,1
NC_021559.1_5,5000,0.975364634,0.00400194,1
NC_021559.1_6,5000,0.996314084,0.000970167,1
NC_021559.1_7,5000,0.99732766,0.000606355,1
NC_021559.1_8,5000,0.987055959,0.002789231,1
NC_021559.1_9,5000,0.99715467,0.000606355,1
NC_021559.1_10,5000,0.996815508,0.000848896,1
NC_021559.1_11,5000,0.9603715,0.006427359,1
NC_021559.1_12,5000,0.983105067,0.003395586,1
NC_021559.1_13,5000,0.997617017,0.000485084,1
NC_021559.1_14,5000,0.924698607,0.010429299,1
NC_021559.1_15,5000,0.993152643,0.001697793,1
NC_021559.1_16,5000,0.996168366,0.000970167,1
NC_021559.1_17,5000,0.999814782,0,1
NC_021559.1_18,5000,0.980222519,0.003638128,1
NC_021559.1_19,5000,0.949766284,0.007154984,1
NC_021559.1_20,5000,0.990416389,0.002182877,1
NC_021559.1_21,5000,0.995713583,0.00133398,1
NC_021559.1_22,5000,0.999483819,0,1
NC_021559.1_23,5000,0.99831057,0.000485084,1
NC_021559.1_24,5000,0.996049112,0.001091438,1
NC_021559.1_25,5000,0.998420148,0.000485084,1
NC_021559.1_26,5000,0.999470254,0,1
NC_021559.1_27,5000,0.974209636,0.004365753,1
NC_021559.1_28,5000,0.991859198,0.002061606,1
NC_021559.1_29,5000,0.998285928,0.000485084,1
NC_021559.1_30,5000,0.999663292,0,1
NC_021559.1_32,5000,0.997020475,0.000848896,1
NC_021559.1_33,5000,0.954368951,0.006669901,1
NC_021559.1_34,5000,0.996491885,0.000970167,1
NC_021559.1_35,5000,0.999590844,0,1
NC_021560.1_2,5000,0.871587779,0.017705554,1
NC_021560.1_3,5000,0.151135225,0.267644919,1
NC_021560.1_4,5000,0.591333691,0.068154257,1
NC_021560.1_5,5000,0.536450694,0.079674994,1
NC_021560.1_6,5000,0.528324975,0.081615329,1
NC_021560.1_7,5000,0.417775124,0.113752122,1
NC_021560.1_8,5000,0.521428164,0.08307058,1
NC_021560.1_9,5000,0.658755832,0.053601746,1
NC_021560.1_10,5000,0.342432489,0.141523163,1
NC_025455.1_1,5000,0.210703956,0.215255882,1
NC_025455.1_2,5000,0.925635182,0.010429299,1
NC_025455.1_3,5000,0.957984245,0.00654863,1
NC_025455.1_4,5000,0.985289516,0.002910502,1
NC_025455.1_6,5000,0.973548334,0.004487024,1
NC_025455.1_7,5000,0.633285614,0.059058938,1
NC_025455.1_8,5000,0.987494216,0.002789231,1
NC_025455.1_9,5000,0.886716019,0.015037594,1
NC_025461.1_1,5000,0.969224768,0.00533592,1
NC_025461.1_2,5000,0.94644348,0.007397526,1
NC_025461.1_3,5000,0.998657781,0.000485084,1
NC_025461.1_4,5000,0.991436015,0.002061606,1
NC_025461.1_6,5000,0.858726021,0.019888431,1
NC_025461.1_7,5000,0.997606626,0.000485084,1
NC_025461.1_8,5000,0.990498249,0.002182877,1
NC_025461.1_9,5000,0.968833677,0.00533592,1
NC_025464.1_1,5000,0.996637417,0.000848896,1
NC_025464.1_2,5000,0.992761804,0.001940335,1
NC_025464.1_3,5000,0.990794424,0.002061606,1
NC_025464.1_4,5000,0.992481112,0.001940335,1
NC_025464.1_5,5000,0.927072728,0.010186757,1
NC_025464.1_6,5000,0.973688143,0.004487024,1
NC_025464.1_7,5000,0.990825698,0.002061606,1
NC_025464.1_8,5000,0.889695122,0.014795052,1
NC_029031.1_1,5000,0.939029362,0.008731506,1
NC_029031.1_2,5000,0.943293247,0.00788261,1
NC_029031.1_3,5000,0.969311583,0.00533592,1
NC_029031.1_4,5000,0.98598859,0.002789231,1
NC_029031.1_5,5000,0.983354028,0.003274315,1
NC_029031.1_6,5000,0.965108658,0.005578462,1
NC_029031.1_7,5000,0.944484045,0.00788261,1
NC_029031.1_8,5000,0.986827894,0.002789231,1
NC_029031.1_9,5000,0.942124031,0.008246423,1
NC_029067.1_1,5000,0.996747349,0.000848896,1
NC_029067.1_2,5000,0.995352211,0.00133398,1
NC_029067.1_3,5000,0.984860917,0.003153044,1
NC_029067.1_4,5000,0.991656687,0.002061606,1
NC_029067.1_5,5000,0.991829119,0.002061606,1
NC_029067.1_6,5000,0.952168773,0.006912442,1
NC_029067.1_8,5000,0.986617592,0.002789231,1
NC_029067.1_9,5000,0.996696843,0.000848896,1
NC_029067.1_10,5000,0.968757543,0.00533592,1
NC_029067.1_11,5000,0.995822321,0.00133398,1
NC_029067.1_13,5000,0.972552724,0.004608295,1
NC_029067.1_14,5000,0.939475977,0.008731506,1
NC_029067.1_15,5000,0.989667867,0.002182877,1
NC_029067.1_16,5000,0.981212546,0.003395586,1
NC_029067.1_17,5000,0.799901218,0.028741208,1
NC_029067.1_18,5000,0.997996117,0.000485084,1
NC_029067.1_19,5000,0.919526145,0.011156925,1
NC_029067.1_20,5000,0.998209205,0.000485084,1
NC_029067.1_22,5000,0.995337007,0.00133398,1
NC_029067.1_24,5000,0.998944641,0.000242542,1
QIAZ01000034_1,5000,0.10784772,0.322095561,0
QIAZ01000085_1,5000,0.027587812,0.560878001,0
QIAZ01000221_1,5000,0.013041209,0.685059423,0
QIAZ01000302_1,5000,0.047403793,0.46167839,0
QIAZ01000395_1,5000,0.092631029,0.348653893,0
QIAZ01000472_1,5000,0.146666171,0.272253214,0
QIAZ01000561_1,5000,0.191185247,0.231506185,0
QHZO01000026_6,5000,0.011639715,0.702764977,0
QHZO01000084_2,5000,0.04250162,0.480960466,0
QHZO01000116_3,5000,0.008114742,0.755154014,0
QHZO01000136_2,5000,0.006885142,0.776861509,0
QHZO01000244_1,5000,0.034269257,0.520373514,0
QHZO01000247_1,5000,0.017218977,0.642372059,0
QHZO01000301_1,5000,0.134036061,0.285835557,0
QHZO01000355_1,5000,0.059227907,0.422992966,0
QHZO01000369_1,5000,0.033855442,0.522677662,0
MIES01000008_2,5000,0.953398259,0.006791171,0
MIES01000020_8,5000,0.043943811,0.474411836,0
MIES01000026_98,5000,0.03228391,0.531287897,0
MIES01000026_134,5000,0.008989233,0.741692942,0
MIES01000026_148,5000,0.07740251,0.381154499,0
MIES01000026_215,5000,0.103844629,0.328886733,0
MIES01000033_54,5000,0.01293978,0.686393403,0
MIES01000033_93,5000,0.003138283,0.861629881,0
MIES01000033_118,5000,0.016667377,0.647465438,0
MIES01000033_327,5000,0.031720474,0.534198399,0
MIES01000033_328,5000,0.001193395,0.93136066,0
QIAP01000025_2,5000,0.008808513,0.743633277,0
QIAP01000066_2,5000,0.021344853,0.604656803,0
QIAP01000071_6,5000,0.007657933,0.763521707,0
QIAP01000084_3,5000,0.008239639,0.752728596,0
QIAP01000095_1,5000,0.007459044,0.765947126,0
QIAP01000138_2,5000,0.510120275,0.084889643,0
NTKY01000008_11,5000,0.003165296,0.860659714,0
NTKY01000025_2,5000,0.017273082,0.641644434,0
NTKY01000025_7,5000,0.010299431,0.720834344,0
NTKY01000033_4,5000,0.005928619,0.796628668,0
QHYU01000053_5,5000,0.105613643,0.326097502,0
QHYU01000077_1,5000,0.176108042,0.244360902,0
QHYU01000078_7,5000,0.200357136,0.223866117,0
QHYU01000083_3,5000,0.004397547,0.826218773,0
QHYU01000140_8,5000,0.015483382,0.659228717,0
QHYU01000142_7,5000,0.025241242,0.574581615,0
QHYU01000150_5,5000,0.004794437,0.818942518,0
QHYU01000172_2,5000,0.004671393,0.820397769,0
QHYU01000178_3,5000,0.166973734,0.253698763,0
QHZG01000058_2,5000,0.00380451,0.843439243,0
QHZG01000189_2,5000,0.062008683,0.414746544,0
QHZG01000265_2,5000,0.00341547,0.853989813,0
QHZG01000277_2,5000,0.080852722,0.373150618,0
QHZG01000281_1,5000,0.062439648,0.413048751,0
QHZG01000285_2,5000,0.212163173,0.21367936,0
QHZG01000406_1,5000,0.023781377,0.584525831,0
QHZG01000456_4,5000,0.02643801,0.568154257,0
QHZG01000520_1,5000,0.027712162,0.560271647,0
QHZG01000544_5,5000,0.016594857,0.648435605,0
QHZG01000547_1,5000,0.048176728,0.458767887,0
QHZG01000552_9,5000,0.311902955,0.15704584,0
QHZG01000554_4,5000,0.007754047,0.761702644,0
LWBL01000005_28,5000,0.08331558,0.367814698,0
LWBL01000009_2,5000,0.011502548,0.704220228,0
LWBL01000013_6,5000,0.034776427,0.517948096,0
LWBL01000013_18,5000,0.001864326,0.904802328,0
LWBL01000027_7,5000,0.032190863,0.532015523,0
LWBL01000028_3,5000,0.043065159,0.478049964,0
QHWQ01000001_8,5000,0.03444128,0.520009702,0
QHWQ01000009_2,5000,0.00753081,0.764734417,0
QHWQ01000012_1,5000,0.051324052,0.44858113,0
QHWQ01000032_1,5000,0.010854944,0.712830463,0
QHWQ01000032_2,5000,0.066832572,0.401406743,0
QHWQ01000070_4,5000,0.044133882,0.473684211,0
QHWQ01000090_1,5000,0.233412554,0.198277953,0
QHWQ01000090_3,5000,0.210728028,0.215134611,0
QHWQ01000125_1,5000,0.024245558,0.580645161,0
QHWQ01000238_1,5000,0.028913872,0.550569973,0
QHWQ01000281_2,5000,0.030098603,0.543414989,0
QHWQ01000310_4,5000,0.064485059,0.407349018,0
QHWQ01000311_4,5000,0.003107233,0.862600049,0
NTKO01000004_9,5000,0.046023269,0.466771768,0
NTKO01000017_2,5000,0.134171969,0.285714286,0
NTKO01000019_2,5000,0.213418889,0.212224109,0
QHYP01000074_1,5000,0.054424319,0.438879457,0
QHYP01000216_2,5000,0.099103605,0.337375697,0
QHYA01000053_3,5000,0.001527317,0.917899588,0
QHYA01000189_3,5000,0.026579261,0.566699006,0
QHYA01000195_3,5000,0.019433411,0.621028377,0
QHYA01000221_1,5000,0.01095093,0.710647587,0
QHTX01000064_1,5000,0.005141824,0.811908804,0
QHTX01000187_7,5000,0.004226755,0.831433422,0
QHZA01000069_1,5000,0.014013766,0.674266311,0
QHVC01000028_1,5000,0.028444252,0.554935726,0
QHVC01000052_2,5000,0.005494234,0.805238904,0
QHVC01000077_2,5000,0.007893153,0.75988358,0
QHVC01000104_4,5000,0.009447885,0.734295416,0
NIUC01000001_154,5000,0.049303381,0.454644676,0
NIUC01000001_264,5000,0.004169573,0.83373757,0
NIUC01000002_82,5000,0.021549302,0.602473927,0
NIUC01000002_282,5000,0.000120541,0.992723745,0
NIUC01000002_391,5000,0.006402518,0.78765462,0
NIUC01000006_6,5000,0.041724569,0.483992239,0
QHUD01000031_1,5000,0.015964061,0.6530439,0
QHUD01000067_3,5000,0.008545114,0.748362843,0
QHUD01000069_1,5000,0.101801233,0.332161048,0
QHUD01000121_3,5000,0.087487157,0.359083192,0
QHUD01000197_4,5000,0.001550831,0.917293233,0
QJSD01000003_48,5000,0.00285222,0.868784865,0
QJSD01000005_20,5000,0.014145367,0.673417415,0
QJSD01000007_19,5000,0.019459394,0.620422023,0
QJSD01000007_20,5000,0.063353101,0.410016978,0
QJSD01000011_20,5000,0.066113652,0.402861994,0
QJSD01000014_1,5000,0.097544786,0.339801116,0
QJSD01000024_4,5000,0.155607669,0.263521707,0
QIAR01000042_4,5000,0.08591122,0.362114965,0
QIAR01000077_6,5000,0.386628013,0.125151589,0
QIAR01000114_1,5000,0.14383575,0.27577007,0
QIAR01000216_4,5000,0.06829907,0.398860053,0
QIAR01000251_1,5000,0.268763549,0.178995877,0
QHVJ01000009_2,5000,0.001780896,0.90759156,0
QHVJ01000073_2,5000,0.004904404,0.816395828,0
QHVJ01000078_5,5000,0.009170946,0.739267524,0
QHVJ01000083_3,5000,0.007709761,0.76255154,0
QHVJ01000084_1,5000,0.010304682,0.720834344,0
QHVJ01000128_5,5000,0.035679613,0.512733447,0
QHVJ01000131_4,5000,0.043200215,0.47756488,0
QHVJ01000143_2,5000,0.033465114,0.524254184,0
QHVJ01000229_2,5000,0.013662714,0.677055542,0
QHVJ01000260_1,5000,0.197255573,0.227019161,0
QHVJ01000333_1,5000,0.389345143,0.12406015,0
QHVJ01000339_1,5000,0.029152443,0.549478535,0
QHOW01000036_4,5000,0.011940222,0.698399224,0
QHOW01000051_2,5000,0.001729677,0.909168081,0
QHOW01000066_1,5000,0.014161166,0.673296144,0
QHOW01000097_4,5000,0.140166603,0.27965074,0
QHOW01000193_2,5000,0.012312882,0.6939122,0
QHUE01000007_5,5000,0.023209791,0.590710648,0
QHUE01000009_2,5000,0.049752459,0.453431967,0
QHUE01000088_1,5000,0.128178271,0.293960708,0
QHUE01000103_1,5000,0.003004392,0.865510551,0
QHUE01000233_1,5000,0.103551538,0.329008004,0
QHYT01000149_1,5000,0.156294757,0.262915353,0
QHYT01000150_4,5000,0.2516466,0.189061363,0
QHYT01000261_1,5000,0.010567257,0.716711133,0
QHYT01000321_1,5000,0.049941784,0.4524618,0
PBMV01000008_7,5000,0.443822591,0.105020616,0
PBMV01000015_4,5000,0.511024897,0.084889643,0
PBMV01000016_3,5000,0.850795315,0.02110114,0
PBMV01000023_5,5000,0.73252379,0.039776862,0
PBMV01000030_3,5000,0.147075078,0.272131943,0
PBMV01000033_3,5000,0.417560357,0.113873393,0
PBMV01000034_2,5000,0.055831774,0.433664807,0
PBMV01000040_3,5000,0.701730183,0.045476595,0
PBMV01000046_1,5000,0.401715903,0.12005821,0
PBMV01000055_27,5000,0.854807127,0.020737327,0
PBMV01000074_2,5000,0.081486019,0.371695367,0
NTKI01000002_32,5000,0.012021668,0.697550327,0
NTKI01000005_7,5000,0.482562017,0.09228717,0
NTKI01000012_2,5000,0.072375727,0.39049236,0
QHZI01000086_1,5000,0.286049416,0.168687849,0
QHZI01000130_3,5000,0.113620852,0.314819306,0
QHZI01000136_2,5000,0.063803204,0.408682998,0
QHWL01000040_3,5000,0.121533516,0.302692214,0
QHWL01000270_1,5000,0.001371595,0.923356779,0
NETF01000006_1,5000,0.012051065,0.697307786,0
NETF01000015_2,5000,0.328830579,0.148556876,0
NETF01000022_2,5000,0.395739016,0.121877274,0
NETF01000026_3,5000,0.890649878,0.014795052,0
NETF01000036_3,5000,0.169830819,0.250303177,0
NETF01000051_6,5000,0.126138115,0.297113752,0
NETF01000110_8,5000,0.020013758,0.615449915,0
NETF01000154_5,5000,0.076913131,0.382245937,0
NETF01000165_14,5000,0.256453512,0.18602959,0
NETF01000165_29,5000,0.250388366,0.189667718,0
NETF01000171_8,5000,0.019379775,0.621634732,0
NETF01000174_2,5000,0.219067671,0.207979626,0
NETF01000182_2,5000,0.037135214,0.504972108,0
NETF01000194_6,5000,0.022481368,0.596774194,0
NETF01000203_8,5000,0.404809634,0.118602959,0
NETF01000206_3,5000,0.091151005,0.351443124,0
QHTL01000051_1,5000,0.049026759,0.455372302,0
QHTL01000069_1,5000,0.037024995,0.505457191,0
QHTL01000075_32,5000,0.457894352,0.101261218,0
QHTL01000076_15,5000,0.007019208,0.773223381,0
QHTL01000080_19,5000,0.001243767,0.929299054,0
QHTL01000081_14,5000,0.047567914,0.461072035,0
QHTL01000085_10,5000,0.03203362,0.532621877,0
QHTL01000094_7,5000,0.099378727,0.336890614,0
QHTL01000097_4,5000,0.447663908,0.104050449,0
QHTL01000102_8,5000,0.002850354,0.868784865,0
QHZR01000017_13,5000,0.292563486,0.165292263,0
QHZR01000019_5,5000,0.010452422,0.719257822,0
QHZR01000041_4,5000,0.021536389,0.602716469,0
QHZR01000074_2,5000,0.140645287,0.279044385,0
QHZR01000176_2,5000,0.392463987,0.123211254,0
QHUP01000023_1,5000,0.006711981,0.780499636,0
QHUP01000143_1,5000,0.034013716,0.521464953,0
QHUP01000268_1,5000,0.000598858,0.962163473,0
QHZH01000043_1,5000,0.024657994,0.57785593,0
QHZH01000137_1,5000,0.024722211,0.577128305,0
QHWF01000023_3,5000,0.161874527,0.258428329,0
QHWF01000029_1,5000,0.09026986,0.353747271,0
QHWF01000104_3,5000,0.424598235,0.111205433,0
QHWF01000236_1,5000,0.005695833,0.801358234,0
QHWF01000260_2,5000,0.005040432,0.814091681,0
QHWF01000260_4,5000,0.044996011,0.470167354,0
QHWF01000333_1,5000,0.065179598,0.405651225,0
QHWF01000359_1,5000,0.110668732,0.318214892,0
QHWY01000001_5,5000,0.155066847,0.263642978,0
QHWY01000004_3,5000,0.451173632,0.103322823,0
QHWY01000025_3,5000,0.07117207,0.392796507,0
QHWY01000035_1,5000,0.01266436,0.69003153,0
