name,length,score,pvalue,viral
QHWY01000063_2,5000,0.735056011,0.039049236,0
QHWY01000082_6,5000,0.079431697,0.376182391,0
QHWY01000095_3,5000,0.001358938,0.923963134,0
QHWY01000105_14,5000,0.307056309,0.158501091,0
QHWY01000176_3,5000,0.011946362,0.698399224,0
QHWY01000207_1,5000,0.019140548,0.623332525,0
QHWY01000246_1,5000,0.046974778,0.463133641,0
QHWY01000274_1,5000,0.019241629,0.622604899,0
QHZY01000011_13,5000,0.004903718,0.816395828,0
QHZY01000018_8,5000,0.023768256,0.584768373,0
QHZY01000024_5,5000,0.053025006,0.44324521,0
QHZY01000043_9,5000,0.006246165,0.79020131,0
QHZY01000054_2,5000,0.036057984,0.510671841,0
MINM01000011_210,5000,0.003891887,0.841620179,0
MINM01000011_380,5000,0.020819608,0.607809847,0
MINM01000038_30,5000,0.010665537,0.714770798,0
QHYR01000018_1,5000,0.009559156,0.731021101,0
QHYR01000056_2,5000,0.359734836,0.134368179,0
QHYR01000064_2,5000,0.030190656,0.542808634,0
QHYR01000099_1,5000,0.010316401,0.720834344,0
QHYR01000133_1,5000,0.012446351,0.692456949,0
QHYR01000191_3,5000,0.111371182,0.317244725,0
QHYR01000203_2,5000,0.339623683,0.142735872,0
QHYR01000205_2,5000,0.022405635,0.597016735,0
QHYR01000260_2,5000,0.095526017,0.343439243,0
QHYR01000302_1,5000,0.013866525,0.675964104,0
QHTO01000017_1,5000,0.006698784,0.780742178,0
QHTO01000059_1,5000,0.018831974,0.626364298,0
QHTO01000061_7,5000,0.048351037,0.458040262,0
QHTO01000158_15,5000,0.015087921,0.663473199,0
QHTO01000169_9,5000,0.000807368,0.950642736,0
QIAH01000031_2,5000,0.472333967,0.095440213,0
QIAH01000058_1,5000,0.619773942,0.062333252,0
QIAH01000311_6,5000,0.009928735,0.72556391,0
QIAH01000316_4,5000,0.112953273,0.315789474,0
QIAH01000351_6,5000,0.472084262,0.095440213,0
QIAH01000353_6,5000,0.04699656,0.463133641,0
QIAH01000370_4,5000,0.004688843,0.820276498,0
QIAH01000380_3,5000,0.073722298,0.387703129,0
QIAH01000382_3,5000,0.013367784,0.680451128,0
QIAF01000002_3,5000,0.008987625,0.741692942,0
QIAF01000028_2,5000,0.025554968,0.573247635,0
QIAF01000099_4,5000,0.024000863,0.582828038,0
QIAF01000131_1,5000,0.275187227,0.176570458,0
QIAF01000164_1,5000,0.009912395,0.725685181,0
QIAF01000197_1,5000,0.103903122,0.328644191,0
QIAF01000201_1,5000,0.1988627,0.225200097,0
PBRZ01000028_3,5000,0.070302616,0.394615571,0
PBRZ01000052_4,5000,0.053563959,0.441789959,0
PBRZ01000056_4,5000,0.195008212,0.228474412,0
PBRZ01000136_1,5000,0.043148277,0.477686151,0
QHZT01000016_2,5000,0.105683195,0.326097502,0
QHZT01000041_4,5000,0.336997312,0.144191123,0
QHZT01000053_3,5000,0.034897123,0.517220471,0
QHZT01000145_1,5000,0.019112513,0.623453796,0
QHZT01000235_1,5000,0.472054883,0.095440213,0
QHZT01000292_3,5000,0.247459526,0.191122969,0
QHZT01000307_1,5000,0.124293189,0.299296629,0
QHZT01000308_4,5000,0.128425754,0.293475625,0
QHZT01000403_2,5000,0.119601642,0.305360175,0
QHZT01000439_1,5000,0.17654996,0.243997089,0
QHZT01000468_1,5000,0.115779573,0.310574824,0
QHZT01000553_5,5000,0.106605636,0.324642251,0
QHZT01000592_1,5000,0.105872032,0.32585496,0
QHZT01000603_6,5000,0.111118858,0.317365996,0
QHZT01000632_1,5000,0.033018989,0.527043415,0
QHZT01000742_1,5000,0.03246681,0.53031773,0
PAQK01000010_24,5000,0.026076639,0.570700946,0
PAQK01000022_5,5000,0.017644406,0.637885035,0
PAQK01000024_7,5000,0.075702007,0.384186272,0
PAQK01000033_35,5000,0.387901384,0.124909047,0
PAQK01000041_10,5000,0.246366489,0.191608052,0
QHUO01000001_20,5000,0.031197381,0.53698763,0
QHUO01000003_6,5000,0.008266654,0.75200097,0
QHUO01000006_18,5000,0.036083691,0.510429299,0
QHUO01000008_23,5000,0.103797706,0.328886733,0
QHUO01000028_5,5000,0.031357441,0.536260005,0
QHUO01000030_7,5000,0.197551298,0.226776619,0
QHUO01000033_1,5000,0.202782891,0.222410866,0
QHUO01000058_1,5000,0.0887543,0.356900315,0
QHUO01000109_3,5000,0.006641646,0.7823187,0
QHUO01000111_2,5000,0.011684437,0.70179481,0
QIBA01000007_1,5000,0.26987615,0.178389522,0
QIBA01000028_15,5000,0.272949979,0.177419355,0
QIBA01000029_9,5000,0.408297508,0.116905166,0
QIBA01000041_10,5000,0.086612454,0.360780985,0
QIBA01000044_11,5000,0.517283078,0.083555663,0
QIBA01000050_2,5000,0.029620602,0.546446762,0
QIBA01000099_1,5000,0.218182946,0.208222168,0
QHYC01000066_4,5000,0.358704412,0.134853262,0
QHYC01000103_5,5000,0.008506677,0.748847926,0
QHYC01000258_1,5000,0.00556483,0.803662382,0
QHYC01000498_1,5000,0.033853287,0.522677662,0
QHUM01000037_17,5000,0.007228103,0.770070337,0
QHUM01000038_3,5000,0.004984402,0.814940577,0
QHUM01000039_41,5000,0.026397411,0.568518069,0
QHUM01000044_11,5000,0.00830922,0.751394616,0
QHUM01000044_14,5000,0.0085751,0.748241572,0
QHUM01000056_13,5000,0.02451177,0.578583556,0
QHUM01000063_1,5000,0.01179171,0.700460829,0
QHUM01000066_2,5000,0.000448509,0.971380063,0
QHYF01000013_7,5000,0.013611524,0.677783168,0
QHYF01000036_3,5000,0.111851203,0.317123454,0
QHYF01000040_2,5000,0.026924905,0.565122484,0
QHYF01000040_5,5000,0.014773393,0.666990056,0
QHYF01000100_1,5000,0.022301742,0.597986903,0
QHXW01000001_2,5000,0.128576896,0.293111812,0
QHXW01000011_8,5000,0.208638349,0.216953675,0
QHXW01000065_3,5000,0.035701037,0.512733447,0
QHXW01000074_7,5000,0.169665927,0.250424448,0
QHXW01000099_13,5000,0.010794903,0.713315547,0
QHXW01000099_15,5000,0.000614059,0.960586951,0
QHXW01000142_4,5000,0.12911794,0.292626728,0
QHXW01000161_1,5000,0.211843164,0.214043172,0
QHXW01000204_1,5000,0.01414389,0.673417415,0
QHXW01000250_11,5000,0.033341251,0.525224351,0
QHXW01000302_2,5000,0.327287693,0.149769585,0
QHXW01000353_5,5000,0.281022288,0.173417415,0
QHXW01000362_3,5000,0.004642919,0.82064031,0
QHXW01000367_10,5000,0.230098508,0.200339559,0
QHXW01000497_3,5000,0.041745027,0.483870968,0
NTKG01000019_2,5000,0.02266216,0.595561484,0
NTKG01000035_1,5000,0.05080095,0.450036381,0
QHZW01000015_3,5000,0.028916407,0.550569973,0
QHZW01000050_1,5000,0.395375959,0.121877274,0
QHZW01000107_1,5000,0.506439678,0.085859811,0
QHZW01000108_2,5000,0.379449575,0.126849382,0
QHZW01000190_1,5000,0.094916993,0.343924327,0
QHZW01000253_4,5000,0.065172036,0.405651225,0
QHZW01000334_3,5000,0.118439976,0.306936697,0
NTKH01000008_3,5000,0.047964591,0.459616784,0
NTKH01000020_3,5000,0.117371147,0.308634489,0
NTKH01000049_2,5000,0.34770175,0.139219015,0
QCWF01000002_85,5000,0.002513158,0.880911957,0
QCWF01000003_12,5000,0.115625884,0.310696095,0
QCWF01000005_7,5000,0.000614449,0.960586951,0
QCWF01000009_16,5000,0.00194554,0.901770555,0
QHTN01000096_1,5000,0.030766412,0.540140674,0
QHTN01000098_3,5000,0.001468635,0.919354839,0
QHTN01000118_6,5000,0.00117763,0.931845743,0
QHTN01000120_1,5000,0.003047802,0.864419112,0
QHZL01000006_2,5000,0.063646499,0.409289352,0
QHZL01000035_1,5000,0.237123618,0.195488722,0
QHZL01000139_1,5000,0.365873192,0.13194276,0
QHZL01000310_1,5000,0.019590709,0.618602959,0
QHPB01000033_2,5000,0.002854554,0.868663594,0
QHPB01000043_1,5000,0.013019886,0.685423236,0
QHPB01000100_1,5000,0.024545279,0.578462285,0
QHPB01000111_3,5000,0.01971352,0.61739025,0
QHPB01000169_1,5000,0.046520183,0.465195246,0
QHPB01000182_5,5000,0.053010799,0.44324521,0
QHPB01000194_7,5000,0.582668845,0.069488237,0
QHVM01000001_1,5000,0.00640318,0.78765462,0
QHVM01000020_6,5000,0.003163275,0.860780985,0
QHVM01000024_13,5000,0.050684265,0.450157652,0
QHVM01000024_14,5000,0.005239775,0.81008974,0
QHVM01000051_6,5000,0.001399807,0.922386612,0
QHVM01000055_6,5000,0.001620622,0.913412564,0
QHVM01000065_4,5000,0.000421231,0.97356294,0
QHVM01000080_2,5000,0.066323413,0.402013097,0
QHVM01000087_9,5000,0.001104198,0.935847684,0
NTJX01000011_4,5000,0.002493931,0.881518312,0
NTJX01000012_4,5000,0.03498241,0.516614116,0
NTJX01000024_2,5000,0.423426213,0.111569246,0
NTJX01000049_1,5000,0.008814965,0.743512006,0
NTJX01000051_1,5000,0.16194276,0.258428329,0
QAMR01000003_8,5000,0.025375269,0.573975261,0
QAMR01000004_4,5000,0.000976877,0.943002668,0
QAMR01000004_25,5000,0.028399734,0.555178268,0
QAMR01000010_11,5000,0.154696411,0.26388552,0
QAMR01000027_5,5000,0.001047798,0.939485811,0
QAMR01000063_5,5000,0.141666503,0.277589134,0
QAMR01000063_15,5000,0.003966439,0.838709677,0
QIBB01000465_7,5000,0.433039208,0.108537473,0
QHOX01000036_1,5000,0.09871967,0.338345865,0
QHOX01000083_1,5000,0.004178971,0.833131215,0
QHOX01000140_3,5000,0.061385533,0.416808149,0
QHXN01000011_9,5000,0.776504629,0.032621877,0
QHXN01000019_15,5000,0.640182689,0.057361145,0
QHXN01000023_8,5000,0.88282205,0.01588649,0
QHXN01000031_1,5000,0.595098316,0.067547902,0
QHXN01000043_6,5000,0.385841414,0.125151589,0
QHXN01000053_8,5000,0.362659579,0.133034198,0
QHXN01000063_10,5000,0.866886072,0.018796992,0
QHXN01000067_2,5000,0.635257997,0.058816396,0
QHXN01000077_6,5000,0.770117888,0.033349503,0
QHXN01000078_4,5000,0.700421307,0.045961678,0
QHXN01000081_1,5000,0.878816291,0.016614116,0
QHXN01000081_7,5000,0.549414553,0.077128305,0
QHXN01000109_1,5000,0.923534357,0.01055057,0
QHWG01000034_1,5000,0.034008326,0.521464953,0
QHWG01000079_1,5000,0.012263075,0.694397284,0
QHWG01000112_1,5000,0.238535102,0.194882367,0
QHVL01000020_4,5000,0.002517306,0.880548145,0
QHVL01000087_1,5000,0.000717361,0.954644676,0
QHVL01000176_5,5000,3.99E-05,0.997817123,0
QHYN01000024_2,5000,0.056206432,0.432209556,0
QHYN01000064_1,5000,0.004384217,0.826703856,0
QHYN01000222_4,5000,0.025860941,0.571428571,0
QHYN01000245_8,5000,0.126815671,0.296022314,0
QHUR01000084_1,5000,0.008712152,0.745573611,0
QHXB01000009_3,5000,0.133178216,0.286805724,0
QHXB01000013_3,5000,0.001745115,0.908561727,0
QHXB01000038_2,5000,0.260188959,0.183604172,0
QHXB01000090_3,5000,0.392962942,0.123211254,0
QHXB01000096_4,5000,0.040210482,0.490177056,0
QHXB01000181_5,5000,0.029010432,0.55008489,0
QHXB01000186_8,5000,0.000907641,0.946883337,0
QHXB01000190_1,5000,0.394007349,0.122483628,0
QHUA01000055_1,5000,0.524415837,0.082464225,0
QHUA01000102_2,5000,0.087045601,0.359325734,0
QHUA01000116_1,5000,0.100976206,0.333373757,0
QHUA01000125_1,5000,0.216833052,0.209313607,0
QHUA01000134_1,5000,0.00999632,0.724836284,0
QHUA01000136_6,5000,0.07897093,0.377516372,0
QHUA01000139_3,5000,0.009867806,0.725927723,0
LDPY01000001_293,5000,0.230015463,0.200339559,0
LDPY01000001_331,5000,0.018243154,0.632185302,0
LDPY01000001_386,5000,0.178123205,0.24278438,0
LDPY01000001_429,5000,0.190636671,0.231748727,0
LDPY01000001_549,5000,0.361145889,0.134004366,0
LDPY01000002_37,5000,0.042343505,0.481809362,0
LDPY01000005_19,5000,0.242022683,0.193063303,0
LDPY01000006_7,5000,0.045407226,0.468833374,0
LDPY01000007_1,5000,0.037001144,0.505578462,0
QHZP01000006_1,5000,0.430375295,0.109628911,0
QHZP01000008_6,5000,0.21230244,0.21367936,0
QHZP01000041_1,5000,0.059060168,0.423356779,0
QHZP01000059_1,5000,0.412869271,0.115692457,0
QHZP01000074_2,5000,0.234691294,0.196822702,0
QHZP01000125_1,5000,0.065076388,0.405893767,0
QHZP01000213_1,5000,0.440573883,0.105626971,0
QHZP01000225_2,5000,0.026141372,0.570337133,0
PBQH01000051_1,5000,0.670305088,0.051176328,0
PBQH01000067_1,5000,0.303311188,0.159349988,0
QHVO01000201_2,5000,0.001575938,0.915959253,0
QHVO01000243_1,5000,0.002153842,0.893645404,0
QHVO01000383_2,5000,0.007460242,0.765947126,0
QHVO01000393_1,5000,0.002101631,0.895707009,0
QHVO01000476_2,5000,0.008400368,0.749818094,0
QHZF01000308_1,5000,0.020447854,0.611205433,0
QHZF01000349_1,5000,0.050811966,0.450036381,0
QHZF01000532_1,5000,0.11154453,0.317244725,0
QHZF01000822_1,5000,0.014723542,0.667475139,0
QHZF01000913_4,5000,0.092045317,0.350230415,0
QHZF01001025_1,5000,0.080880288,0.373029348,0
NTKL01000026_2,5000,0.029392384,0.547659471,0
QHUV01000141_1,5000,0.192602081,0.230050934,0
QHUV01000249_2,5000,0.12455816,0.299175358,0
QHVG01000034_6,5000,0.006472993,0.785835557,0
QHVG01000110_1,5000,0.000876289,0.947853505,0
QHVG01000122_1,5000,0.017311972,0.641280621,0
QHVG01000131_1,5000,0.069364737,0.396555906,0
QHVG01000131_3,5000,0.197688995,0.226776619,0
QHWS01000009_3,5000,0.002272005,0.889037109,0
QHWS01000053_3,5000,0.377817091,0.127577007,0
QHWS01000167_1,5000,0.008104444,0.755396556,0
QHWS01000211_3,5000,0.045119361,0.470046083,0
QHWS01000269_1,5000,0.041353229,0.48544749,0
QHWS01000291_4,5000,0.087219491,0.359083192,0
QHWS01000507_2,5000,0.099113867,0.337375697,0
QHWS01000550_1,5000,0.000665309,0.957676449,0
QHTP01000017_3,5000,0.009666847,0.728716954,0
QHTP01000017_4,5000,0.134392724,0.285593015,0
QHTP01000040_1,5000,0.002515285,0.880790686,0
QHVR01000028_1,5000,0.289713201,0.166868785,0
QHVR01000041_1,5000,0.009578793,0.730657288,0
QHVR01000051_1,5000,0.007166491,0.771161775,0
QHVR01000058_1,5000,0.038403093,0.496846956,0
QHVR01000110_3,5000,0.018323536,0.631336406,0
QHVR01000114_3,5000,0.026273331,0.569366966,0
QHVR01000271_1,5000,0.386115715,0.125151589,0
QHVR01000416_1,5000,0.067882172,0.39970895,0
QHVR01000583_1,5000,0.456318779,0.10162503,0
QHVR01000586_2,5000,0.010794126,0.713436818,0
QHTK01000022_2,5000,0.002246068,0.890007276,0
QHTK01000023_4,5000,0.005236154,0.810211011,0
QHTK01000028_5,5000,0.017511526,0.639219015,0
QHTK01000044_4,5000,0.008086058,0.756002911,0
QHTK01000051_4,5000,0.002762855,0.870967742,0
QHTK01000052_12,5000,0.067139323,0.400921659,0
QHTK01000054_6,5000,0.027803165,0.559180209,0
QHTK01000058_2,5000,0.059090486,0.423235508,0
QHTK01000083_4,5000,0.005940454,0.796386127,0
NSJQ01000002_29,5000,0.188709554,0.233689061,0
NSJQ01000003_1,5000,0.085788098,0.362478778,0
NSJQ01000003_5,5000,0.440974534,0.1055057,0
NSJQ01000009_13,5000,0.258729732,0.18469561,0
NSJQ01000015_10,5000,0.289494408,0.166990056,0
NSJQ01000021_3,5000,0.182413771,0.237933544,0
NSJQ01000052_4,5000,0.28445558,0.170264371,0
NSJQ01000054_1,5000,0.039554697,0.492966287,0
NSJQ01000057_1,5000,0.332583913,0.146616541,0
NSJQ01000064_1,5000,0.112506456,0.316274557,0
QHYO01000004_1,5000,0.043725599,0.47489692,0
QHYO01000201_1,5000,0.129050002,0.29286927,0
QHYO01000338_2,5000,0.423735339,0.111447975,0
QHYO01000431_1,5000,0.021269949,0.605141887,0
QHYO01000462_3,5000,0.291907095,0.165413534,0
QHYO01000621_1,5000,0.136429192,0.283046325,0
NJER01000001_45,5000,0.099226754,0.337133155,0
NJER01000001_59,5000,0.132807484,0.287290808,0
NJER01000001_122,5000,0.498452505,0.088527771,0
NJER01000003_1,5000,0.048804633,0.455978656,0
NJER01000004_34,5000,0.049562949,0.454038322,0
PBMW01000008_1,5000,0.062453482,0.413048751,0
PBMW01000017_13,5000,0.089148112,0.355808877,0
PBMW01000023_8,5000,0.255447252,0.186635945,0
PBMW01000050_6,5000,0.070599572,0.394009217,0
PBMW01000060_2,5000,0.016089901,0.651346107,0
PBMW01000085_1,5000,0.421061036,0.112296871,0
QIAV01000276_1,5000,0.023041832,0.591680815,0
QIAV01000321_1,5000,0.026393421,0.568518069,0
QIAV01000336_1,5000,0.055822469,0.433786078,0
QHXT01000279_1,5000,0.010469584,0.718894009,0
QHXT01000286_1,5000,0.819205253,0.025588164,0
QHXT01000482_2,5000,0.469449834,0.096410381,0
QHXT01000602_1,5000,0.214671604,0.211739025,0
QHXT01000679_3,5000,0.071377653,0.392068882,0
QHXO01000012_1,5000,0.150611239,0.267887461,0
QHXO01000140_1,5000,0.439107551,0.106475867,0
QHXO01000372_1,5000,0.093425037,0.347198642,0
QHYL01000022_2,5000,0.064371222,0.40759156,0
QHYL01000082_1,5000,0.289725966,0.166868785,0
QHYL01000250_2,5000,0.003386103,0.855081252,0
QHYL01000295_1,5000,0.01476499,0.667111327,0
QHYL01000357_1,5000,0.0848577,0.364297841,0
QHYL01000404_1,5000,0.011210916,0.708100897,0
QHYL01000447_1,5000,0.04104383,0.486902741,0
QHYI01000050_1,5000,0.16516172,0.255275285,0
QHYI01000103_7,5000,0.033232696,0.525466893,0
QHYI01000105_16,5000,0.306214619,0.158864904,0
QHYI01000110_8,5000,0.027338931,0.562697065,0
QHYI01000119_13,5000,0.150986818,0.267644919,0
QHYI01000119_17,5000,0.024528268,0.578583556,0
QHYI01000124_2,5000,0.111904538,0.316880912,0
QHYI01000130_10,5000,0.005061122,0.814091681,0
QHYI01000138_7,5000,0.023462537,0.587800146,0
QHYI01000143_2,5000,0.042478713,0.480960466,0
QHYI01000154_3,5000,0.023751466,0.584768373,0
QHZU01000241_1,5000,0.012756346,0.689061363,0
QIAN01000013_2,5000,0.029461527,0.547416929,0
QIAN01000063_2,5000,0.016154928,0.650861024,0
QIAN01000138_2,5000,0.020337984,0.612296871,0
QIAN01000250_4,5000,0.013969725,0.674993936,0
QIAN01000266_3,5000,0.044812491,0.47101625,0
QIAN01000283_1,5000,0.363514545,0.132670386,0
QIAN01000379_4,5000,0.044198891,0.47356294,0
QHWH01000042_3,5000,0.016775832,0.646252729,0
QHWH01000049_3,5000,0.018136984,0.632912927,0
QHWH01000094_1,5000,0.002264388,0.889279651,0
QHWH01000110_2,5000,0.055217163,0.436332767,0
QHWH01000114_2,5000,0.43031517,0.109628911,0
QHWH01000205_4,5000,0.043213339,0.477443609,0
QHWH01000252_2,5000,0.004603199,0.821125394,0
QHWH01000252_3,5000,0.03011948,0.543293718,0
QHWH01000337_2,5000,0.474086378,0.094833859,0
QHWH01000345_1,5000,0.660098318,0.053237934,0
QHWH01000476_5,5000,0.018330473,0.631336406,0
QHVS01000002_3,5000,0.084319141,0.36538928,0
QHVS01000064_1,5000,0.021216276,0.605748242,0
QHVS01000103_3,5000,0.045015499,0.470167354,0
QHVS01000112_4,5000,0.119807525,0.305117633,0
QHVS01000131_2,5000,0.05408741,0.439970895,0
QHVS01000146_1,5000,0.019218915,0.623089983,0
QHVS01000152_1,5000,0.563624658,0.073732719,0
QHVS01000161_1,5000,0.145681941,0.273344652,0
QHVS01000177_1,5000,0.000539108,0.965437788,0
QHWZ01000042_2,5000,0.027985609,0.55808877,0
QHWZ01000175_4,5000,0.026048748,0.570700946,0
QHWZ01000372_8,5000,0.040801279,0.487630366,0
QHWZ01000571_4,5000,0.05536812,0.435605142,0
QHTJ01000030_1,5000,0.028611137,0.553601746,0
QHTJ01000100_13,5000,0.003270557,0.858961921,0
QHTJ01000101_49,5000,0.00714841,0.771525588,0
QHTJ01000103_4,5000,0.149154153,0.269827795,0
QHTJ01000105_44,5000,0.011674474,0.702279893,0
QHTJ01000107_17,5000,0.089107547,0.355930148,0
QHTJ01000108_15,5000,0.018681373,0.628062091,0
QHTJ01000113_34,5000,0.158321063,0.26121756,0
QHTJ01000125_3,5000,0.165804969,0.254790201,0
QHUN01000002_2,5000,0.002219883,0.890977444,0
QHUN01000032_9,5000,0.01381588,0.676085375,0
QHUN01000068_4,5000,0.013591625,0.67814698,0
QHUN01000096_1,5000,0.002014109,0.898860053,0
QHXC01000150_2,5000,0.061914521,0.414989086,0
QHXC01000168_2,5000,0.075956403,0.383579918,0
QHXC01000168_4,5000,0.008244724,0.752607325,0
QHXC01000190_1,5000,0.067477166,0.400557846,0
QHXC01000209_1,5000,0.031078201,0.53820034,0
QHXC01000255_1,5000,0.358435017,0.134853262,0
QHXC01000371_1,5000,0.164736508,0.256002911,0
QHXC01000421_6,5000,0.038601136,0.495876789,0
NTKP01000009_3,5000,0.12051301,0.304268736,0
NTKP01000023_3,5000,0.272547693,0.177540626,0
