name,length,score,pvalue,viral
NTKP01000025_2,5000,0.016017879,0.652195004,0
NTKP01000030_2,5000,0.514202294,0.084162018,0
NTKP01000032_2,5000,0.336970544,0.144312394,0
QIAB01000014_4,5000,0.02867015,0.55275285,0
QIAB01000020_5,5000,0.311509564,0.15704584,0
QIAB01000028_3,5000,0.084334939,0.36538928,0
QIAB01000040_6,5000,0.124289757,0.299296629,0
QIAB01000045_2,5000,0.101901224,0.331918506,0
QIAB01000054_6,5000,0.224257868,0.20446277,0
QIAB01000059_6,5000,0.478262291,0.093984962,0
QIAB01000061_6,5000,0.069711603,0.395707009,0
QIAB01000069_2,5000,0.193625717,0.229202037,0
QIAB01000075_5,5000,0.069352114,0.396677177,0
QIAT01000112_4,5000,0.1008654,0.333616299,0
QIAT01000276_4,5000,0.066677416,0.401528014,0
QIAT01000301_1,5000,0.001456346,0.919961193,0
QIAT01000311_5,5000,0.080683252,0.373635702,0
QIAT01000319_2,5000,0.497524033,0.089012855,0
QIAT01000321_3,5000,0.138249843,0.281227262,0
QIAT01000328_2,5000,0.013229717,0.682148921,0
QIAJ01000073_2,5000,0.049750635,0.453431967,0
QIAJ01000115_6,5000,0.011770891,0.700945913,0
QIAJ01000121_4,5000,0.006860522,0.777225321,0
QIAJ01000169_2,5000,0.240674467,0.1939122,0
QIAJ01000239_4,5000,0.104472966,0.328037837,0
QHWU01000001_2,5000,0.195256697,0.228474412,0
QHWU01000070_2,5000,0.024509765,0.578583556,0
QHWU01000136_1,5000,0.042539463,0.480717924,0
QHWU01000218_1,5000,0.012519754,0.691608052,0
NTKX01000002_12,5000,0.107976952,0.322095561,0
NTKX01000007_5,5000,0.010702921,0.714164443,0
NTKX01000033_2,5000,0.006432192,0.787048266,0
NTKQ01000003_6,5000,0.205878085,0.219742906,0
NTKQ01000008_2,5000,0.09079019,0.352049479,0
QHXG01000001_7,5000,0.057254358,0.428935241,0
QHXG01000039_1,5000,0.023734078,0.584889643,0
QHXG01000168_1,5000,0.139247695,0.280742178,0
QHXG01000221_2,5000,0.006615185,0.783288867,0
QHXG01000270_1,5000,0.36428787,0.132306573,0
QHXG01000430_1,5000,0.291816318,0.165534805,0
NTKV01000014_1,5000,0.016666968,0.647465438,0
NTKV01000014_2,5000,0.195187323,0.228474412,0
NTKV01000021_1,5000,0.002642592,0.874363328,0
NTKV01000032_2,5000,0.017553247,0.638733932,0
NTKV01000047_3,5000,0.005934229,0.796628668,0
NTKV01000049_1,5000,0.001364794,0.923720592,0
NTKV01000070_1,5000,0.036501964,0.508488964,0
NTKA01000023_6,5000,0.010280552,0.721076886,0
PCAK01000005_16,5000,0.08581576,0.362236236,0
PCAK01000015_5,5000,0.050611615,0.450400194,0
PCAK01000020_26,5000,0.262811091,0.182391463,0
PCAK01000031_8,5000,0.099760674,0.335314092,0
PCAK01000040_23,5000,0.067649954,0.400072763,0
PCAK01000042_3,5000,0.507361363,0.085617269,0
QIBC01000002_3,5000,0.446708411,0.104292991,0
QIBC01000022_7,5000,0.036174763,0.510186757,0
QIBC01000027_4,5000,0.211372387,0.214528256,0
QIBC01000101_4,5000,0.01359955,0.677904439,0
QIBC01000118_3,5000,0.230526007,0.199975746,0
PVXK01000001_47,5000,0.009831094,0.726291535,0
PVXK01000001_206,5000,0.006010874,0.795294688,0
PVXK01000001_324,5000,0.00518843,0.810938637,0
PVXK01000001_326,5000,0.003650758,0.847926267,0
PVXK01000001_512,5000,0.002695427,0.873150618,0
PVXK01000001_520,5000,0.031334412,0.536502547,0
PVXK01000001_550,5000,0.014851808,0.666504972,0
PVXK01000001_685,5000,0.044067512,0.473926752,0
PVXK01000001_759,5000,0.07557924,0.384550085,0
PVXK01000001_846,5000,0.159604688,0.260489935,0
PVXK01000001_963,5000,0.002938791,0.867572156,0
PVXK01000002_44,5000,0.766730408,0.033713316,0
PVXK01000003_9,5000,0.013077888,0.684574339,0
NTKU01000013_5,5000,0.343792516,0.140916808,0
QHXY01000097_1,5000,0.048226339,0.458767887,0
QHXY01000297_1,5000,0.00952424,0.731869998,0
QHXY01000302_1,5000,0.02427981,0.580402619,0
NTKC01000001_9,5000,0.966308462,0.005457191,0
NTKC01000002_17,5000,0.145101989,0.273951007,0
NTKC01000003_16,5000,0.216320949,0.210405045,0
PDUC01000009_3,5000,0.007809766,0.761338831,0
PDUC01000026_20,5000,0.009557864,0.731021101,0
PDUC01000026_25,5000,0.062512174,0.412321125,0
PDUC01000027_18,5000,0.035759364,0.512248363,0
PDUC01000033_1,5000,0.020813468,0.607809847,0
PDUC01000039_14,5000,0.323360195,0.151831191,0
PDUC01000045_4,5000,0.043360375,0.476594713,0
PDUC01000049_7,5000,0.123745031,0.299902983,0
PDUC01000050_5,5000,0.026677624,0.566335193,0
NTKT01000002_33,5000,0.006986459,0.774678632,0
NTKT01000004_10,5000,0.011626687,0.702764977,0
NTKT01000005_10,5000,0.04785821,0.459980597,0
NTKT01000005_14,5000,0.107151345,0.323187,0
NTKT01000008_4,5000,0.009104473,0.74011642,0
NTKT01000009_14,5000,0.081431367,0.371937909,0
NTKT01000010_10,5000,0.05609143,0.432452098,0
NTKT01000023_6,5000,0.003075938,0.863691487,0
NTKT01000029_4,5000,0.093404228,0.347198642,0
NTJZ01000003_15,5000,0.208519858,0.217074945,0
NTJZ01000003_22,5000,0.109882003,0.319063789,0
NTJZ01000005_5,5000,0.098380359,0.338709677,0
NTJZ01000006_1,5000,0.061053234,0.41814213,0
NTJZ01000010_11,5000,0.124914798,0.298690274,0
NTJZ01000011_7,5000,0.123511352,0.300145525,0
NTJZ01000011_16,5000,0.192258946,0.230414747,0
NTJZ01000014_8,5000,0.016861965,0.645888916,0
NTJZ01000024_3,5000,0.067701615,0.399951492,0
QHVT01000003_46,5000,0.068183594,0.398981324,0
QHVT01000003_134,5000,0.022106085,0.59895707,0
QHVT01000005_4,5000,0.017166874,0.642857143,0
QHVT01000005_33,5000,0.415578299,0.115086102,0
QHVT01000005_41,5000,0.002094925,0.896313364,0
QHVT01000006_65,5000,0.015464464,0.659349988,0
QHVT01000007_30,5000,0.059184081,0.422992966,0
QHVT01000008_13,5000,0.039923567,0.491268494,0
QHVT01000008_70,5000,0.118694724,0.306694155,0
QHVT01000013_11,5000,0.341996229,0.141644434,0
QHVT01000014_20,5000,0.04280546,0.479383944,0
QHVT01000018_16,5000,0.023219653,0.590589377,0
QHVT01000022_10,5000,0.166362862,0.254305118,0
QHVT01000022_13,5000,0.04645884,0.465195246,0
QHVT01000023_9,5000,0.17180641,0.248241572,0
QHVT01000026_22,5000,0.033888799,0.522313849,0
QHVT01000033_7,5000,0.075800739,0.38394373,0
QHZJ01000021_1,5000,0.109063948,0.320397769,0
QHZJ01000034_1,5000,0.086787973,0.36017463,0
QHZJ01000092_1,5000,0.133347898,0.286563182,0
QHZJ01000266_1,5000,0.300741015,0.161775406,0
QHZJ01000502_1,5000,0.054337209,0.439000728,0
QIAY01000011_4,5000,0.281123836,0.173417415,0
QIAY01000042_1,5000,0.292460334,0.165292263,0
QIAY01000064_2,5000,0.107593124,0.322701916,0
QIAY01000066_2,5000,0.098077703,0.338830948,0
QIAY01000124_1,5000,0.006344513,0.788503517,0
QIAY01000145_2,5000,0.088971587,0.356415232,0
QIAY01000156_3,5000,0.723919724,0.041110842,0
QHZM01000046_1,5000,0.01974417,0.617147708,0
QHZM01000063_1,5000,0.011633822,0.702764977,0
QHZM01000077_1,5000,0.101068274,0.333373757,0
QHZM01000490_1,5000,0.01951057,0.619936939,0
NTKE01000005_5,5000,0.034435296,0.520009702,0
NTJY01000024_1,5000,0.196525028,0.227382974,0
NTJY01000025_3,5000,0.142515954,0.27698278,0
QHTV01000172_1,5000,0.09472997,0.344409411,0
QHTV01000181_1,5000,0.014781325,0.666990056,0
NTKS01000007_4,5000,0.027757861,0.559665292,0
NTKS01000012_2,5000,0.019847684,0.616662624,0
NTKJ01000003_14,5000,0.141270591,0.278195489,0
NTKJ01000011_3,5000,0.266515635,0.180451128,0
QIAS01000023_1,5000,0.016781022,0.646252729,0
QIAS01000185_3,5000,0.003213959,0.859932088,0
QIAS01000193_2,5000,0.008049129,0.756730536,0
QHVV01000004_16,5000,0.011865674,0.699611933,0
QHVV01000010_10,5000,0.005452379,0.8060878,0
QHVV01000084_13,5000,0.000678529,0.956706282,0
QHVV01000108_13,5000,0.002363171,0.885762794,0
QHVV01000109_8,5000,0.001180032,0.931724472,0
QHVV01000183_1,5000,0.009754362,0.727382974,0
QHVN01000054_1,5000,0.00224102,0.890249818,0
QHVN01000262_1,5000,0.036595637,0.508003881,0
QHVN01000313_1,5000,0.00388173,0.841620179,0
QHYH01000022_1,5000,0.027016601,0.564758671,0
QHYH01000073_1,5000,0.077181594,0.381639583,0
QHYH01000079_9,5000,0.019118643,0.623453796,0
QHYH01000081_7,5000,0.005462847,0.805966529,0
QHYH01000091_8,5000,0.158415993,0.26121756,0
QHYH01000091_37,5000,0.132647705,0.28753335,0
QHYH01000097_11,5000,0.010923955,0.71113267,0
QHYH01000099_16,5000,0.005995391,0.795658501,0
QHYH01000100_14,5000,0.072348965,0.39049236,0
QHYH01000126_4,5000,0.177208436,0.243512006,0
QHYH01000136_6,5000,0.19052073,0.231748727,0
QHYH01000156_6,5000,0.009947396,0.725442639,0
QHYH01000170_8,5000,0.894901425,0.013946156,0
QHYH01000188_3,5000,0.15055909,0.267887461,0
QHTW01000015_2,5000,0.255297641,0.186635945,0
QHTW01000067_3,5000,0.005921315,0.796628668,0
QHTW01000148_1,5000,0.014625263,0.668566578,0
QHTW01000231_2,5000,0.063090627,0.410502062,0
QHZD01000017_55,5000,0.01481464,0.666747514,0
QHZD01000022_13,5000,0.038914478,0.494906621,0
QHZD01000022_20,5000,0.208227063,0.217438758,0
QHZD01000023_19,5000,0.056462653,0.43136066,0
QHZD01000027_5,5000,0.053544194,0.441789959,0
QHZD01000047_7,5000,0.128520581,0.293475625,0
QHZD01000053_10,5000,0.006835717,0.777952947,0
QHZD01000053_11,5000,0.014117175,0.673902498,0
QIAW01000048_1,5000,5.49E-05,0.996968227,0
QIAW01000141_1,5000,0.014267819,0.672447247,0
QIAW01000248_5,5000,0.000456355,0.971137521,0
QIAW01000275_2,5000,0.001958305,0.901528014,0
QIAW01000275_3,5000,0.007414413,0.76655348,0
QIAW01000293_3,5000,0.006904085,0.776618967,0
QIAW01000330_2,5000,0.009901397,0.725685181,0
QIAW01000507_1,5000,0.025027037,0.57518797,0
QHVB01000024_49,5000,0.004567023,0.821974291,0
QHVB01000024_54,5000,0.003350522,0.85617269,0
QHYW01000017_1,5000,0.11164649,0.317123454,0
QHYW01000034_4,5000,0.037423405,0.502304147,0
QHYW01000048_2,5000,0.005175859,0.81130245,0
QHYW01000083_5,5000,0.024456805,0.57918991,0
QHYW01000190_2,5000,0.259349674,0.184210526,0
QHYW01000194_1,5000,0.284372259,0.170264371,0
QHYW01000224_3,5000,0.060974783,0.4182634,0
QHYW01000228_4,5000,0.040341012,0.489691972,0
QHYW01000240_4,5000,0.007608047,0.764249333,0
QHYW01000246_8,5000,0.003464708,0.852655833,0
QHYW01000365_2,5000,0.002800511,0.870118846,0
QHYM01000101_2,5000,0.435167186,0.107567305,0
QHYM01000102_1,5000,0.030203628,0.542687364,0
QHYM01000125_1,5000,0.014686333,0.667838952,0
QHYM01000146_5,5000,0.006896787,0.776740238,0
QHYM01000225_1,5000,0.66373542,0.052510308,0
QHYM01000261_5,5000,0.009515095,0.732112539,0
QHYM01000312_4,5000,0.076899678,0.382367208,0
QHYQ01000050_1,5000,0.628452954,0.060392918,0
QHYQ01000134_5,5000,0.011397166,0.705311666,0
QHYQ01000182_4,5000,0.013963034,0.675236478,0
QHYQ01000190_3,5000,0.004043993,0.836162988,0
QHYQ01000210_4,5000,0.009852633,0.726048993,0
QHYQ01000239_6,5000,0.013291135,0.681300024,0
QHYQ01000269_4,5000,0.004466894,0.824157167,0
QHYQ01000295_1,5000,0.043738275,0.47489692,0
QHYQ01000295_4,5000,0.124581599,0.299175358,0
LQRT01000001_17,5000,0.005252753,0.80996847,0
LQRT01000002_19,5000,0.267054032,0.180329857,0
LQRT01000002_85,5000,0.070650741,0.394009217,0
LQRT01000002_93,5000,0.045036438,0.470167354,0
LQRT01000002_99,5000,0.625505289,0.061120543,0
LQRT01000002_156,5000,0.771498197,0.03298569,0
LQRT01000002_190,5000,0.433283418,0.108294931,0
LQRT01000003_16,5000,0.616148429,0.063424691,0
LQRT01000003_35,5000,0.031323466,0.536502547,0
LQRT01000013_106,5000,0.217757243,0.208707252,0
LQRT01000013_114,5000,0.121992514,0.302328402,0
LQRT01000035_37,5000,0.217602376,0.208828523,0
LQRT01000046_14,5000,0.431888816,0.109265098,0
LQRT01000058_26,5000,0.451953498,0.10295901,0
LQRT01000060_7,5000,0.358855644,0.134731991,0
LQRT01000060_11,5000,0.023749411,0.584768373,0
LQRT01000060_57,5000,0.007840066,0.760732476,0
NTKM01000017_1,5000,0.06554621,0.40504487,0
NTKM01000046_2,5000,0.015428735,0.659713801,0
NTKM01000051_1,5000,0.069282594,0.396798448,0
NTKM01000055_2,5000,0.116601059,0.30996847,0
QHWE01000058_4,5000,0.084506389,0.365025467,0
QHWE01000059_12,5000,0.00486438,0.81797235,0
QHWE01000068_4,5000,0.117205426,0.30875576,0
QHWE01000068_8,5000,0.092958837,0.347562455,0
QHWE01000085_1,5000,0.119910126,0.30475382,0
QHWE01000088_20,5000,0.103325056,0.329371817,0
QHWE01000092_6,5000,0.395850627,0.121756003,0
QHWE01000097_2,5000,0.109116964,0.320276498,0
QHWE01000121_5,5000,0.075099462,0.385762794,0
QHWE01000140_1,5000,0.072538781,0.389886005,0
QHWE01000141_9,5000,0.021350186,0.604656803,0
QHWE01000142_6,5000,0.052643315,0.444215377,0
QHWE01000155_5,5000,0.120739878,0.303904924,0
QHWE01000183_1,5000,0.0026337,0.874848411,0
QHWE01000216_1,5000,0.048019119,0.459495513,0
QHUL01000049_18,5000,0.297346728,0.163230657,0
QHUL01000053_9,5000,0.001680044,0.910623333,0
QHUL01000055_11,5000,0.000672792,0.956948824,0
QHUL01000055_17,5000,0.022664353,0.595561484,0
QHUL01000065_6,5000,0.007693249,0.762794082,0
QHUL01000067_1,5000,0.121127563,0.303177298,0
QHUL01000069_13,5000,0.002666254,0.873878244,0
QHUL01000070_2,5000,0.009719289,0.728110599,0
QHUL01000072_4,5000,0.004900382,0.816395828,0
QHYJ01000016_1,5000,0.038281191,0.497453311,0
QHYJ01000016_16,5000,0.014170504,0.673296144,0
QHYJ01000024_7,5000,0.077968961,0.379699248,0
QHYJ01000072_8,5000,0.009273985,0.737327189,0
QHYJ01000085_6,5000,0.278203608,0.174993936,0
QHYJ01000119_4,5000,0.012994272,0.685787048,0
QHYJ01000184_4,5000,0.001254565,0.928935241,0
QHYJ01000188_3,5000,0.0040975,0.835192821,0
QHYJ01000194_7,5000,0.005922387,0.796628668,0
QHYJ01000209_4,5000,0.005901011,0.79687121,0
QHYJ01000233_2,5000,0.033910743,0.522313849,0
QHYJ01000375_1,5000,0.360418074,0.134246908,0
QIAQ01000050_3,5000,0.024383071,0.579432452,0
QHUB01000008_6,5000,0.069272464,0.396919719,0
QHUB01000019_4,5000,0.03930951,0.49345137,0
QHUB01000044_1,5000,0.138921425,0.28098472,0
QHUB01000082_1,5000,0.009629518,0.729808392,0
MIEQ01000017_10,5000,0.112399502,0.316395828,0
MIEQ01000022_14,5000,0.032805649,0.528013582,0
MIEQ01000022_52,5000,0.404898085,0.118602959,0
MIEQ01000026_3,5000,0.16388067,0.25721562,0
MIEQ01000027_26,5000,0.120799036,0.303662382,0
MIEQ01000027_96,5000,0.435146145,0.107688576,0
MIEQ01000044_65,5000,0.104735587,0.327310211,0
MIEQ01000046_17,5000,0.614795723,0.063909774,0
MIEQ01000046_36,5000,0.369425766,0.130366238,0
MIEQ01000046_55,5000,0.331345682,0.146980354,0
MIEQ01000078_6,5000,0.068081103,0.399223866,0
MIEQ01000096_69,5000,0.048704882,0.45646374,0
QHVX01000003_2,5000,0.006235046,0.790322581,0
QHVX01000019_3,5000,0.004956853,0.815425661,0
QHVX01000135_1,5000,0.070625034,0.394009217,0
QHVX01000180_1,5000,0.112907634,0.315910745,0
QHVX01000242_1,5000,0.05531236,0.435968955,0
QHVX01000272_1,5000,0.114705073,0.312515159,0
NTKK01000001_42,5000,0.01864051,0.628183362,0
NTKK01000002_33,5000,0.205542511,0.219742906,0
NTKK01000003_33,5000,0.000986725,0.942638855,0
NTKK01000010_4,5000,0.022392627,0.597259277,0
QHZN01000064_3,5000,0.121349183,0.302813485,0
QHZN01000084_5,5000,0.152012289,0.266674751,0
QHZN01000085_10,5000,0.257129568,0.185544506,0
QHZN01000099_7,5000,0.004694964,0.820155227,0
QHZN01000113_7,5000,0.061292744,0.417414504,0
QHZN01000114_1,5000,0.139238115,0.280742178,0
QHZN01000122_4,5000,0.004835177,0.818457434,0
QHZN01000128_1,5000,0.419449266,0.113145768,0
QHZN01000149_3,5000,0.087466025,0.359083192,0
QHZN01000162_1,5000,0.011504055,0.704220228,0
QHZN01000215_1,5000,0.642308107,0.057118603,0
QHZN01000229_3,5000,0.513890657,0.084283289,0
QHZN01000231_3,5000,0.121183527,0.303056027,0
QHZN01000283_1,5000,0.021716754,0.601382488,0
QHVE01000025_5,5000,0.343927282,0.140916808,0
QHVE01000055_3,5000,0.026332918,0.569003153,0
QHVE01000058_10,5000,0.025115283,0.575066699,0
QHVE01000059_7,5000,0.012422107,0.692699491,0
QHVE01000067_17,5000,0.509968088,0.084889643,0
QHVE01000082_1,5000,0.026575133,0.566699006,0
QHVE01000095_5,5000,0.121769719,0.302449673,0
QHPI01000040_2,5000,0.001881491,0.903953432,0
QHPI01000057_2,5000,0.004156275,0.834222653,0
QHPI01000059_7,5000,0.025295927,0.574339073,0
QHPI01000068_10,5000,0.046844141,0.463497453,0
JWLZ01000001_9,5000,0.013768171,0.676449187,0
JWLZ01000035_2,5000,0.051693252,0.447732234,0
JWLZ01000046_10,5000,0.009374003,0.73611448,0
JWLZ01000146_11,5000,0.555733085,0.075794325,0
JWLZ01000215_1,5000,0.0014632,0.919718651,0
JWLZ01000149_8,5000,0.023509668,0.587193791,0
JWLZ01000159_37,5000,0.049322644,0.454644676,0
JWLZ01000182_8,5000,0.014425018,0.670870725,0
JWLZ01000206_4,5000,0.015530375,0.658622362,0
JWLZ01000215_1,5000,0.0014632,0.919718651,0
JWLZ01000225_4,5000,0.070941493,0.393524133,0
QHZS01000054_1,5000,0.035842828,0.512005821,0
QHZS01000077_1,5000,0.009976959,0.725078826,0
QHZS01000172_1,5000,0.287108303,0.167475139,0
QHZS01000235_3,5000,0.477944333,0.093984962,0
QHZS01000294_2,5000,0.038377039,0.496968227,0
QHZS01000397_1,5000,0.154182916,0.264006791,0
QHZS01000557_1,5000,0.119466793,0.305602716,0
QHPO01000049_2,5000,0.009005527,0.7414504,0
QHPO01000143_1,5000,0.008521777,0.748847926,0
QHPO01000166_2,5000,0.007056797,0.772859568,0
QIAO01000146_1,5000,0.036047635,0.510671841,0
QIAO01000207_1,5000,0.043306137,0.476958525,0
NEED01000001_21,5000,0.481415868,0.092893524,0
NEED01000008_25,5000,0.189447815,0.232961436,0
NEED01000017_7,5000,0.005453388,0.8060878,0
NEED01000023_88,5000,0.117200989,0.30875576,0
NEED01000049_27,5000,0.004158148,0.834101382,0
NEED01000049_71,5000,0.055414947,0.435483871,0
NEED01000069_45,5000,0.03623368,0.510065486,0
NEED01000069_63,5000,0.013071271,0.684574339,0
NEED01000071_5,5000,0.149556836,0.269342712,0
NEED01000071_19,5000,0.044255777,0.473077856,0
NEED01000071_33,5000,0.058988768,0.423356779,0
NEED01000073_9,5000,0.977667824,0.003759398,0
NEED01000073_33,5000,0.312279886,0.156924569,0
NEED01000073_57,5000,0.020680822,0.609143827,0
NEED01000078_17,5000,0.088954487,0.356415232,0
NEED01000078_4,5000,0.070462927,0.394251758,0
NEED01000078_17,5000,0.088954487,0.356415232,0
NEED01000078_19,5000,0.081464023,0.371816638,0
NEED01000079_4,5000,0.035637593,0.512975988,0
NEED01000081_12,5000,0.220895325,0.206524375,0
QHYX01000084_1,5000,0.113498745,0.314819306,0
QHYX01000189_12,5000,0.00400589,0.837375697,0
QHYX01000130_1,5000,0.001145077,0.93402862,0
QHYX01000160_1,5000,0.595527717,0.067184089,0
QHYX01000173_1,5000,0.553649923,0.076158137,0
QHYX01000182_9,5000,0.023056001,0.591680815,0
QHYX01000185_13,5000,0.090610298,0.352655833,0
QHYX01000189_12,5000,0.00400589,0.837375697,0
QHYX01000189_27,5000,0.063761524,0.408804269,0
QHYX01000189_30,5000,0.089606567,0.35483871,0
QHYX01000191_1,5000,0.012136684,0.696337618,0
QHYX01000197_5,5000,0.307793271,0.15825855,0
QHYX01000200_4,5000,0.091960489,0.350351686,0
QHYX01000208_12,5000,0.113778875,0.314576764,0
QHYX01000212_2,5000,0.253428015,0.187727383,0
QHYX01000212_13,5000,0.380476285,0.126728111,0
QHYX01000213_2,5000,0.06579375,0.403953432,0
QHYX01000264_1,5000,0.051069722,0.449187485,0
QHYX01000357_1,5000,0.260950097,0.182997817,0
QHXH01000101_1,5000,0.020813656,0.607809847,0